"0","sce <- runPCA(sce)
"
"1","Called from: "
"1",".local(x, ...)
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#169: "
"1","mat <- .get_mat_from_sce(x, assay.type = assay.type, dimred = dimred, 
"
"1","    n_dimred = n_dimred)
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#170: "
"1",".calculate_pca(mat, transposed = !is.null(dimred), ...)
"
"0","dim(mat)"
"1","[1]"
"1"," 2844"
"1"," 1543"
"1","
"
"0","dim(x)"
"1","[1]"
"1"," 2844"
"1"," 1543"
"1","
"
"1","Called from: "
"1",".calculate_pca(mat, transposed = !is.null(dimred), ...)
"
"0","dim(x)"
"1","[1]"
"1"," 2844"
"1"," 1543"
"1","
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#122: "
"1","oldbp <- getAutoBPPARAM()
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#123: "
"1","setAutoBPPARAM(BPPARAM)
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#124: "
"1","on.exit(setAutoBPPARAM(oldbp))
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#126: "
"1","if (.bpNotSharedOrUp(BPPARAM)) {
"
"1","    bpstart(BPPARAM)
"
"1","    on.exit(bpstop(BPPARAM), add = TRUE)
"
"1","}
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#127: "
"1","bpstart(BPPARAM)
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#128: "
"1","on.exit(bpstop(BPPARAM), add = TRUE)
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#131: "
"1","if (!transposed) {
"
"1","    out <- .get_mat_for_reddim(x, subset_row = subset_row, ntop = ntop, 
"
"1","        scale = scale, get.var = TRUE)
"
"1","    x <- out$x
"
"1","    cv <- out$v
"
"1","} else {
"
"1","    cv <- colVars(DelayedArray(x), useNames = TRUE)
"
"1","}
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#132: "
"1","out <- .get_mat_for_reddim(x, subset_row = subset_row, ntop = ntop, 
"
"1","    scale = scale, get.var = TRUE)
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#133: "
"1","x <- out$x
"
"0","dim(out$x)"
"1","[1]"
"1"," 1543"
"1","  500"
"1","
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#134: "
"1","cv <- out$v
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#139: "
"1","pca <- runPCA(x, rank = ncomponents, BSPARAM = BSPARAM, BPPARAM = BPPARAM)
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#140: "
"1","varExplained <- pca$sdev^2
"
"0","pca"
"1","$sdev
"
"1"," [1]"
"1"," 7.1806114"
"1"," 2.0971433"
"1"," 1.9916136"
"1"," 1.8456016"
"1"," 1.4734177"
"1"," 1.3064624"
"1"," 1.2368769"
"1"," 1.2050497"
"1"," 1.1792658"
"1"," 1.1480263"
"1","
"
"1","[11]"
"1"," 1.1086491"
"1"," 1.0971727"
"1"," 1.0849346"
"1"," 1.0682862"
"1"," 1.0511541"
"1"," 1.0114389"
"1"," 0.9998926"
"1"," 0.9897768"
"1"," 0.9700558"
"1"," 0.9585748"
"1","
"
"1","[21]"
"1"," 0.9489629"
"1"," 0.9318643"
"1"," 0.9246232"
"1"," 0.9169863"
"1"," 0.9129233"
"1"," 0.9050429"
"1"," 0.9031170"
"1"," 0.8946263"
"1"," 0.8910542"
"1"," 0.8829955"
"1","
"
"1","[31]"
"1"," 0.8739721"
"1"," 0.8632894"
"1"," 0.8587390"
"1"," 0.8558747"
"1"," 0.8505986"
"1"," 0.8411127"
"1"," 0.8357238"
"1"," 0.8300140"
"1"," 0.8273986"
"1"," 0.8234909"
"1","
"
"1","[41]"
"1"," 0.8128636"
"1"," 0.8078438"
"1"," 0.8026437"
"1"," 0.7999425"
"1"," 0.7953566"
"1"," 0.7878599"
"1"," 0.7831762"
"1"," 0.7807149"
"1"," 0.7768423"
"1"," 0.7759799"
"1","
"
"1","
"
"1","$rotation
"
"1","      "
"1","           PC1"
"1","           PC2"
"1","           PC3"
"1","           PC4"
"1","           PC5"
"1","           PC6"
"1","           PC7"
"1","
Q02809"
"1","  2.182105e-01"
"1"," -1.700275e-02"
"1","  2.525270e-03"
"1"," -0.0459076860"
"1"," -2.898429e-02"
"1","  0.0166404933"
"1"," -0.0297999014"
"1","
Q8N3F8"
"1","  1.893221e-01"
"1"," -4.001513e-02"
"1"," -9.208104e-02"
"1"," -0.0274729176"
"1"," -5.251475e-02"
"1","  0.0135323560"
"1"," -0.0550714832"
"1","
P62328"
"1"," -1.733908e-01"
"1","  9.684929e-02"
"1","  1.539913e-02"
"1","  0.0524289808"
"1"," -2.610802e-02"
"1"," -0.0653431471"
"1","  0.0041318737"
"1","
Q8TDI7"
"1"," -1.722054e-01"
"1"," -4.330367e-02"
"1"," -7.331404e-03"
"1","  0.0084620730"
"1"," -4.632838e-02"
"1","  0.0346724038"
"1"," -0.0007869581"
"1","
Q92854"
"1","  1.608970e-01"
"1"," -6.651496e-02"
"1"," -8.875804e-02"
"1"," -0.0020630598"
"1"," -2.391742e-03"
"1","  0.0473636413"
"1"," -0.0300748758"
"1","
Q06830"
"1","  1.334354e-01"
"1","  1.221918e-01"
"1","  5.218666e-02"
"1"," -0.0032829454"
"1"," -2.586352e-02"
"1"," -0.0193645439"
"1"," -0.0221958471"
"1","
P31146"
"1"," -1.253462e-01"
"1","  8.353027e-02"
"1","  5.029867e-03"
"1"," -0.0402154420"
"1","  3.815725e-02"
"1","  0.0208107127"
"1","  0.0239675277"
"1","
P06396"
"1","  1.419347e-01"
"1","  4.119098e-02"
"1","  2.530091e-02"
"1"," -0.0470148218"
"1"," -2.638572e-02"
"1","  0.0526135240"
"1"," -0.0434791951"
"1","
Q9P0W8"
"1"," -1.364749e-01"
"1","  5.853153e-02"
"1","  1.632000e-02"
"1","  0.0158523008"
"1","  3.745304e-02"
"1"," -0.0276422954"
"1","  0.0006365439"
"1","
Q9H2V7"
"1"," -5.385557e-02"
"1","  3.560027e-02"
"1"," -2.680739e-01"
"1","  0.1339636981"
"1"," -1.385673e-01"
"1"," -0.0228947417"
"1"," -0.0814368690"
"1","
Q52M58"
"1","  1.267191e-01"
"1","  1.412046e-02"
"1","  1.038747e-02"
"1","  0.0268197368"
"1","  5.509880e-02"
"1","  0.0063951195"
"1","  0.0389093602"
"1","
Q99615"
"1"," -1.024704e-01"
"1","  8.579961e-04"
"1"," -8.707924e-02"
"1"," -0.1639219062"
"1"," -1.320999e-02"
"1","  0.0196868131"
"1"," -0.0778765378"
"1","
P15104"
"1","  9.241720e-02"
"1"," -7.024680e-02"
"1"," -6.023249e-02"
"1"," -0.0161200989"
"1"," -1.208252e-02"
"1","  0.0400720314"
"1","  0.0298708692"
"1","
P61626"
"1"," -8.556899e-02"
"1","  5.201505e-02"
"1"," -3.222779e-02"
"1"," -0.0576026888"
"1"," -5.409713e-02"
"1"," -0.0199437675"
"1","  0.0107192658"
"1","
O00767"
"1","  9.063061e-02"
"1"," -4.323700e-02"
"1"," -8.193334e-02"
"1"," -0.0788406542"
"1"," -1.805762e-02"
"1","  0.0061107592"
"1","  0.0618582094"
"1","
O75746"
"1","  9.901337e-02"
"1"," -6.869117e-02"
"1","  6.352279e-02"
"1","  0.0988965507"
"1"," -8.853056e-02"
"1"," -0.0034712633"
"1"," -0.0165489251"
"1","
Q00341"
"1"," -1.349694e-02"
"1"," -3.747984e-02"
"1","  5.663881e-03"
"1"," -0.0044351347"
"1","  1.690496e-02"
"1"," -0.3320444103"
"1"," -0.1288788204"
"1","
Q9BQ61"
"1"," -5.184476e-03"
"1","  1.200021e-02"
"1"," -8.557152e-02"
"1","  0.0706012703"
"1"," -6.525045e-02"
"1","  0.3180273806"
"1"," -0.0518849297"
"1","
P25815"
"1"," -9.252510e-02"
"1","  2.230630e-02"
"1","  3.459662e-02"
"1","  0.0046699323"
"1","  3.569362e-02"
"1","  0.0065956661"
"1","  0.0362660061"
"1","
Q7Z2Z2"
"1","  1.093005e-01"
"1"," -6.091974e-02"
"1"," -3.827258e-02"
"1"," -0.0017520178"
"1","  2.780689e-02"
"1","  0.0222719834"
"1","  0.0123542642"
"1","
"
"1","      "
"1","           PC8"
"1","           PC9"
"1","          PC10"
"1","          PC11"
"1","          PC12"
"1","          PC13"
"1","          PC14"
"1","
Q02809"
"1","  1.765731e-04"
"1","  0.0196915523"
"1","  2.062658e-02"
"1","  4.314452e-02"
"1","  1.140716e-02"
"1","  6.567537e-03"
"1","  1.814021e-03"
"1","
Q8N3F8"
"1","  3.810213e-03"
"1","  0.0086048523"
"1"," -1.906043e-02"
"1","  2.864215e-02"
"1"," -2.650398e-02"
"1","  5.309807e-02"
"1"," -3.414901e-02"
"1","
P62328"
"1"," -4.515314e-02"
"1"," -0.0769105269"
"1","  4.654492e-03"
"1"," -1.216747e-02"
"1","  8.614284e-02"
"1"," -5.824682e-03"
"1","  5.776186e-02"
"1","
Q8TDI7"
"1","  1.238386e-03"
"1"," -0.0110299711"
"1","  6.389575e-02"
"1","  2.943026e-02"
"1","  2.589189e-02"
"1","  3.672739e-02"
"1"," -8.168045e-03"
"1","
Q92854"
"1"," -2.400999e-03"
"1","  0.0542619924"
"1","  1.656629e-02"
"1","  5.721601e-03"
"1","  6.167759e-03"
"1","  8.385136e-02"
"1"," -9.928743e-02"
"1","
Q06830"
"1","  1.162509e-02"
"1"," -0.0195009335"
"1"," -5.206583e-02"
"1"," -3.815320e-02"
"1","  1.097661e-02"
"1"," -9.911480e-02"
"1"," -1.455259e-02"
"1","
P31146"
"1"," -3.718963e-02"
"1","  0.0021498460"
"1","  1.868256e-02"
"1","  2.709340e-02"
"1"," -2.309681e-03"
"1"," -2.449209e-02"
"1","  2.752111e-02"
"1","
P06396"
"1"," -7.851452e-03"
"1"," -0.0013962784"
"1","  2.300164e-03"
"1","  1.702796e-02"
"1"," -2.013281e-03"
"1"," -2.499758e-02"
"1","  1.009403e-02"
"1","
Q9P0W8"
"1"," -1.706677e-02"
"1","  0.0425658182"
"1"," -5.513448e-02"
"1"," -4.997594e-03"
"1","  1.259094e-02"
"1"," -1.749297e-02"
"1","  4.087913e-02"
"1","
Q9H2V7"
"1","  8.187141e-02"
"1","  0.0725781351"
"1"," -1.118500e-01"
"1","  2.473129e-01"
"1","  3.648383e-02"
"1"," -1.798278e-02"
"1","  5.238760e-02"
"1","
Q52M58"
"1"," -4.647178e-02"
"1","  0.0371849149"
"1"," -8.569773e-03"
"1","  1.032048e-02"
"1","  2.545296e-04"
"1","  2.710328e-02"
"1"," -2.658307e-02"
"1","
Q99615"
"1"," -1.157735e-02"
"1"," -0.0783623851"
"1","  4.882400e-02"
"1"," -4.310773e-02"
"1","  3.359653e-02"
"1","  4.200623e-02"
"1","  1.744168e-02"
"1","
P15104"
"1","  3.946425e-03"
"1"," -0.0046875137"
"1","  1.830137e-01"
"1"," -3.257403e-03"
"1","  9.275244e-03"
"1","  8.315463e-04"
"1"," -3.221669e-02"
"1","
P61626"
"1","  4.461973e-02"
"1","  0.1177292313"
"1","  6.844002e-02"
"1","  7.392715e-02"
"1"," -8.574126e-03"
"1"," -3.889083e-02"
"1"," -8.866785e-02"
"1","
O00767"
"1"," -4.359390e-03"
"1"," -0.0259014329"
"1","  5.034932e-02"
"1"," -5.605776e-02"
"1","  4.722249e-03"
"1"," -2.639625e-02"
"1"," -7.669913e-02"
"1","
O75746"
"1","  6.226074e-03"
"1"," -0.0443327195"
"1","  4.695246e-02"
"1","  2.288724e-02"
"1","  1.574189e-02"
"1"," -5.907501e-02"
"1","  8.078758e-02"
"1","
Q00341"
"1"," -3.284187e-01"
"1","  0.1242455357"
"1","  1.348839e-01"
"1","  5.374560e-03"
"1"," -6.811594e-02"
"1"," -1.897010e-01"
"1","  6.343489e-02"
"1","
Q9BQ61"
"1"," -3.642871e-01"
"1"," -0.0617274650"
"1"," -7.774557e-02"
"1","  1.004098e-02"
"1","  6.351075e-02"
"1"," -2.048424e-01"
"1"," -1.010077e-01"
"1","
P25815"
"1"," -1.724152e-02"
"1","  0.0242006696"
"1","  1.248935e-03"
"1","  6.829888e-03"
"1","  6.020044e-02"
"1"," -1.283065e-02"
"1","  4.616825e-02"
"1","
Q7Z2Z2"
"1","  1.845747e-03"
"1","  0.0048333627"
"1","  1.365952e-03"
"1","  1.164815e-02"
"1"," -4.000469e-02"
"1","  2.906843e-02"
"1"," -2.931775e-02"
"1","
"
"1","      "
"1","          PC15"
"1","          PC16"
"1","          PC17"
"1","          PC18"
"1","          PC19"
"1","          PC20"
"1","          PC21"
"1","
Q02809"
"1"," -5.454840e-03"
"1"," -3.579222e-03"
"1","  5.061411e-02"
"1"," -0.0077626029"
"1","  0.0423689539"
"1"," -2.240580e-02"
"1"," -3.966023e-02"
"1","
Q8N3F8"
"1"," -2.789194e-03"
"1","  6.377282e-03"
"1","  2.239449e-02"
"1"," -0.0290422223"
"1","  0.0679673333"
"1","  3.263902e-02"
"1"," -3.238156e-02"
"1","
P62328"
"1","  7.788203e-02"
"1"," -3.647413e-02"
"1"," -2.030097e-02"
"1"," -0.0343865874"
"1"," -0.0268951967"
"1"," -9.007688e-03"
"1"," -5.001154e-02"
"1","
Q8TDI7"
"1"," -5.035179e-02"
"1","  1.014913e-01"
"1","  4.141221e-02"
"1"," -0.0388585676"
"1"," -0.0004146468"
"1"," -5.735615e-02"
"1"," -1.801112e-02"
"1","
Q92854"
"1","  3.300163e-02"
"1","  1.203520e-02"
"1"," -2.140243e-02"
"1"," -0.0709847108"
"1","  0.0586885468"
"1","  8.670727e-03"
"1"," -1.232474e-02"
"1","
Q06830"
"1","  7.851500e-02"
"1"," -1.692284e-02"
"1"," -1.037739e-01"
"1"," -0.0119927656"
"1"," -0.1265768657"
"1","  2.089156e-02"
"1"," -9.345221e-02"
"1","
P31146"
"1","  2.468215e-02"
"1","  2.350743e-02"
"1","  1.791652e-02"
"1","  0.0241946575"
"1"," -0.0204354112"
"1"," -3.502992e-03"
"1"," -4.895199e-02"
"1","
P06396"
"1"," -4.624404e-03"
"1"," -1.277122e-02"
"1","  2.379571e-02"
"1"," -0.0248675544"
"1"," -0.0022567615"
"1","  1.382856e-02"
"1"," -1.826104e-02"
"1","
Q9P0W8"
"1","  6.809940e-02"
"1","  7.260723e-03"
"1"," -5.762400e-04"
"1"," -0.0591247447"
"1"," -0.0135551254"
"1"," -9.603737e-03"
"1"," -1.077081e-02"
"1","
Q9H2V7"
"1"," -1.565085e-01"
"1"," -8.575927e-02"
"1"," -4.693523e-02"
"1"," -0.1085917404"
"1"," -0.0781435179"
"1","  2.750083e-03"
"1"," -5.240939e-02"
"1","
Q52M58"
"1"," -1.551425e-02"
"1"," -2.621701e-02"
"1"," -1.592165e-02"
"1","  0.0256667326"
"1"," -0.0067557607"
"1","  3.525223e-03"
"1"," -2.368234e-03"
"1","
Q99615"
"1"," -3.904702e-03"
"1","  4.081659e-02"
"1","  7.146043e-03"
"1"," -0.0305448979"
"1"," -0.0362582629"
"1","  4.272904e-03"
"1"," -5.379140e-02"
"1","
P15104"
"1","  1.476670e-03"
"1","  5.121237e-02"
"1","  1.195156e-01"
"1","  0.0024754185"
"1"," -0.1058559646"
"1"," -1.684976e-01"
"1"," -1.095636e-01"
"1","
P61626"
"1","  1.343652e-01"
"1"," -7.629497e-03"
"1","  4.071773e-02"
"1"," -0.1616557300"
"1","  0.1104938836"
"1"," -1.659329e-02"
"1"," -9.463042e-02"
"1","
O00767"
"1","  3.574744e-02"
"1","  4.218796e-02"
"1"," -2.484218e-02"
"1","  0.0234140945"
"1"," -0.0484915935"
"1"," -5.387030e-02"
"1","  1.564923e-02"
"1","
O75746"
"1","  4.341738e-02"
"1"," -4.980097e-02"
"1","  7.453376e-02"
"1","  0.0292767378"
"1","  0.0036415543"
"1"," -2.034277e-02"
"1"," -8.115487e-02"
"1","
Q00341"
"1"," -1.325744e-01"
"1","  9.446126e-02"
"1","  3.356521e-02"
"1"," -0.1226911108"
"1","  0.0531740916"
"1"," -1.219106e-01"
"1","  8.062115e-02"
"1","
Q9BQ61"
"1"," -6.709435e-03"
"1","  5.344978e-02"
"1"," -2.166333e-02"
"1"," -0.0103573440"
"1"," -0.0591902798"
"1","  1.664618e-02"
"1"," -3.243628e-02"
"1","
P25815"
"1","  4.174780e-02"
"1"," -2.484520e-03"
"1","  7.679946e-02"
"1"," -0.0298141413"
"1"," -0.0212540904"
"1","  2.150244e-02"
"1"," -1.357980e-01"
"1","
Q7Z2Z2"
"1"," -4.455728e-02"
"1"," -8.659701e-03"
"1","  4.827252e-02"
"1"," -0.0031933189"
"1","  0.0855589590"
"1","  8.230632e-03"
"1"," -2.549117e-02"
"1","
"
"1","      "
"1","          PC22"
"1","          PC23"
"1","          PC24"
"1","          PC25"
"1","          PC26"
"1","          PC27"
"1","          PC28"
"1","
Q02809"
"1","  3.636169e-03"
"1","  0.0400032937"
"1"," -2.584581e-02"
"1","  2.036355e-03"
"1"," -0.0008238650"
"1","  1.898216e-02"
"1"," -0.0067773179"
"1","
Q8N3F8"
"1"," -1.218094e-02"
"1"," -0.0023874576"
"1"," -6.583841e-02"
"1","  1.424505e-02"
"1"," -0.0026736326"
"1"," -1.995537e-02"
"1"," -0.0235768047"
"1","
P62328"
"1","  1.379254e-02"
"1","  0.0095207629"
"1"," -4.071111e-03"
"1","  1.678710e-02"
"1"," -0.0321732375"
"1","  8.424210e-02"
"1","  0.0721025105"
"1","
Q8TDI7"
"1"," -5.832791e-02"
"1"," -0.0360390450"
"1","  7.678054e-02"
"1","  1.916226e-02"
"1","  0.0077443284"
"1"," -1.236664e-02"
"1"," -0.0795988505"
"1","
Q92854"
"1","  1.102173e-02"
"1"," -0.0457390459"
"1"," -3.251134e-02"
"1"," -1.022910e-02"
"1","  0.0076599116"
"1","  3.194264e-02"
"1","  0.0073647276"
"1","
Q06830"
"1","  2.326739e-03"
"1"," -0.0299399597"
"1"," -5.143447e-02"
"1"," -1.434229e-01"
"1","  0.0042564828"
"1","  3.268316e-02"
"1"," -0.0640672673"
"1","
P31146"
"1","  1.241720e-01"
"1","  0.0228922967"
"1"," -1.801986e-01"
"1","  9.641598e-02"
"1"," -0.0569338254"
"1","  1.135713e-01"
"1","  0.0263493114"
"1","
P06396"
"1","  1.140966e-02"
"1","  0.0211439714"
"1","  6.564300e-03"
"1"," -4.695545e-03"
"1"," -0.0038061974"
"1","  3.882236e-02"
"1","  0.0241988574"
"1","
Q9P0W8"
"1"," -1.513466e-02"
"1"," -0.0434759468"
"1"," -3.718121e-04"
"1"," -1.049556e-02"
"1","  0.0334889076"
"1","  2.365710e-02"
"1","  0.0260356798"
"1","
Q9H2V7"
"1","  2.142357e-01"
"1","  0.0522781609"
"1"," -9.904796e-03"
"1"," -1.073761e-01"
"1","  0.0818615093"
"1"," -1.624732e-01"
"1"," -0.0241787509"
"1","
Q52M58"
"1"," -9.849269e-03"
"1","  0.0195618804"
"1"," -4.740593e-02"
"1","  2.206417e-02"
"1"," -0.0433316624"
"1"," -2.505186e-02"
"1"," -0.0201576193"
"1","
Q99615"
"1"," -2.969377e-02"
"1"," -0.1329437400"
"1","  7.615312e-02"
"1"," -5.874935e-02"
"1","  0.0133396452"
"1"," -3.473982e-02"
"1","  0.0967800333"
"1","
P15104"
"1","  3.491109e-02"
"1","  0.0461941707"
"1"," -1.874081e-02"
"1","  7.995832e-03"
"1","  0.0744575049"
"1"," -1.124576e-01"
"1","  0.0330221000"
"1","
P61626"
"1","  2.565555e-02"
"1"," -0.0748110116"
"1","  1.855682e-01"
"1"," -8.443264e-03"
"1","  0.0374192052"
"1","  2.182336e-01"
"1","  0.0420734251"
"1","
O00767"
"1","  6.803914e-02"
"1"," -0.0012055181"
"1"," -6.002267e-02"
"1","  3.656930e-02"
"1"," -0.1148036726"
"1","  5.480873e-02"
"1","  0.0280496625"
"1","
O75746"
"1","  1.139334e-02"
"1","  0.0584951859"
"1","  6.953821e-02"
"1"," -4.205901e-02"
"1"," -0.0796117242"
"1","  1.279120e-02"
"1"," -0.0020165998"
"1","
Q00341"
"1"," -1.173958e-01"
"1","  0.0014235087"
"1"," -8.566453e-02"
"1"," -3.555222e-03"
"1","  0.0904766798"
"1"," -3.808394e-02"
"1"," -0.0313675580"
"1","
Q9BQ61"
"1","  5.840708e-02"
"1"," -0.0309758526"
"1"," -1.118053e-01"
"1","  4.333172e-02"
"1"," -0.0610026831"
"1","  2.407772e-02"
"1"," -0.0993439131"
"1","
P25815"
"1","  8.622140e-05"
"1","  0.0279120719"
"1"," -2.064140e-02"
"1"," -3.662153e-02"
"1"," -0.0427303312"
"1","  1.780048e-02"
"1"," -0.0291379483"
"1","
Q7Z2Z2"
"1","  2.567806e-02"
"1"," -0.0005829914"
"1","  2.167715e-02"
"1","  1.626994e-02"
"1","  0.0031695051"
"1"," -1.034004e-02"
"1","  0.0362917917"
"1","
"
"1","      "
"1","          PC29"
"1","          PC30"
"1","          PC31"
"1","          PC32"
"1","          PC33"
"1","          PC34"
"1","          PC35"
"1","
Q02809"
"1","  0.0210635107"
"1","  0.0082596822"
"1","  0.0109748089"
"1"," -4.401497e-05"
"1"," -2.001400e-02"
"1"," -2.872005e-02"
"1"," -1.061958e-03"
"1","
Q8N3F8"
"1","  0.0363490406"
"1","  0.0030755116"
"1"," -0.0067560923"
"1"," -1.575465e-02"
"1","  5.670291e-02"
"1","  3.458154e-02"
"1","  4.885424e-02"
"1","
P62328"
"1","  0.0614226055"
