"0","sce <- runPCA(sce)
"1","  0.0085578220"
"1","  0.0636699623"
"1"," -5.995040e-02"
"1","  2.863904e-02"
"1","  5.435263e-02"
"1","  8.196540e-03"
"1","
Q8TDI7"
"1"," -0.0773153739"
"1"," -0.0567584155"
"1","  0.0700191082"
"1","  1.650342e-02"
"1"," -1.041371e-02"
"1"," -7.290626e-02"
"1"," -5.233980e-02"
"1","
Q92854"
"1","  0.0239905876"
"1","  0.0024425755"
"1","  0.0498265316"
"1","  3.955592e-02"
"1","  4.419783e-02"
"1","  5.966424e-02"
"1","  4.699829e-03"
"1","
Q06830"
"1"," -0.0449861396"
"1","  0.0137546849"
"1","  0.0134114340"
"1"," -1.362841e-02"
"1"," -5.428825e-02"
"1"," -3.559779e-02"
"1","  3.601636e-02"
"1","
P31146"
"1","  0.0816233839"
"1","  0.1422008809"
"1","  0.0089420787"
"1","  4.592134e-02"
"1"," -2.209794e-05"
"1","  7.629167e-02"
"1"," -4.082211e-02"
"1","
P06396"
"1","  0.0237482759"
"1","  0.0131598715"
"1","  0.0032056054"
"1"," -1.274548e-02"
"1"," -1.412077e-02"
"1","  2.081354e-02"
"1","  3.951876e-02"
"1","
Q9P0W8"
"1"," -0.0368455063"
"1","  0.0058361425"
"1","  0.0406471821"
"1"," -3.821378e-02"
"1"," -3.600241e-03"
"1"," -8.903474e-03"
"1"," -1.203890e-03"
"1","
Q9H2V7"
"1"," -0.0187165883"
"1","  0.0681843605"
"1"," -0.0289713884"
"1","  3.279178e-02"
"1","  1.190209e-01"
"1"," -1.134417e-01"
"1"," -7.182201e-03"
"1","
Q52M58"
"1"," -0.0111089109"
"1"," -0.0235165258"
"1","  0.0093741520"
"1","  8.815844e-04"
"1","  3.185505e-02"
"1","  6.700603e-03"
"1","  3.732595e-02"
"1","
Q99615"
"1","  0.0185197684"
"1"," -0.0457438164"
"1"," -0.0060713708"
"1"," -1.615731e-02"
"1"," -3.827683e-02"
"1","  3.805737e-02"
"1"," -1.341605e-01"
"1","
P15104"
"1","  0.1308314525"
"1"," -0.0435829400"
"1"," -0.1034019418"
"1"," -2.536729e-02"
"1"," -1.016153e-01"
"1"," -4.267218e-02"
"1"," -1.052662e-01"
"1","
P61626"
"1"," -0.0204055484"
"1","  0.1674374804"
"1","  0.1018475852"
"1","  4.372662e-02"
"1","  8.225236e-02"
"1"," -1.238978e-01"
"1","  4.377267e-02"
"1","
O00767"
"1"," -0.0144780134"
"1"," -0.0287613754"
"1","  0.0269446073"
"1"," -5.768636e-02"
"1","  1.517443e-02"
"1"," -1.525419e-02"
"1","  6.293326e-02"
"1","
O75746"
"1","  0.0368405412"
"1"," -0.0291507581"
"1","  0.0115003517"
"1","  9.660340e-03"
"1"," -2.195411e-02"
"1"," -1.720887e-02"
"1"," -9.346936e-02"
"1","
Q00341"
"1","  0.0253642712"
"1"," -0.0339513988"
"1","  0.0363492953"
"1"," -7.868341e-02"
"1"," -7.548754e-02"
"1"," -1.559363e-01"
"1","  7.520736e-02"
"1","
Q9BQ61"
"1"," -0.0688489313"
"1","  0.0238594643"
"1"," -0.0617758751"
"1"," -1.266168e-01"
"1","  8.401005e-02"
"1","  7.619178e-02"
"1"," -6.431161e-02"
"1","
P25815"
"1","  0.1545152744"
"1","  0.0057444222"
"1","  0.0165756595"
"1"," -2.445268e-02"
"1"," -6.248087e-02"
"1","  5.117822e-02"
"1","  5.690855e-02"
"1","
Q7Z2Z2"
"1","  0.0161852847"
"1"," -0.0094316449"
"1","  0.0170999561"
"1"," -1.356578e-02"
"1","  1.069763e-02"
"1"," -3.981784e-03"
"1","  1.860131e-02"
"1","
"
"1","      "
"1","          PC36"
"1","          PC37"
"1","          PC38"
"1","          PC39"
"1","          PC40"
"1","          PC41"
"1","          PC42"
"1","
Q02809"
"1"," -1.735945e-02"
"1","  1.839519e-02"
"1","  2.291350e-02"
"1","  1.296069e-02"
"1","  1.161978e-02"
"1"," -1.855598e-02"
"1","  4.240300e-02"
"1","
Q8N3F8"
"1","  7.425472e-04"
"1","  6.141500e-03"
"1"," -8.028595e-02"
"1"," -1.785126e-02"
"1","  1.093109e-02"
"1"," -2.772976e-02"
"1"," -2.145105e-02"
"1","
P62328"
"1"," -1.901129e-03"
"1"," -2.902341e-02"
"1","  7.484569e-03"
"1","  3.373379e-02"
"1","  4.535644e-02"
"1"," -1.375988e-01"
"1","  4.814031e-03"
"1","
Q8TDI7"
"1"," -6.187229e-02"
"1"," -1.198007e-02"
"1"," -3.806031e-03"
"1","  6.039668e-02"
"1","  1.010026e-01"
"1","  5.200777e-02"
"1","  9.883330e-02"
"1","
Q92854"
"1","  2.967013e-03"
"1","  2.332676e-02"
"1"," -3.339611e-02"
"1","  2.827965e-02"
"1","  1.192485e-02"
"1"," -1.678965e-02"
"1"," -7.148040e-03"
"1","
Q06830"
"1","  2.973519e-03"
"1"," -2.054927e-02"
"1","  8.853736e-02"
"1","  2.887953e-02"
"1","  4.288696e-02"
"1"," -1.013488e-01"
"1"," -6.919036e-02"
"1","
P31146"
"1","  7.281866e-03"
"1","  1.325534e-01"
"1"," -6.655920e-02"
"1","  1.730519e-02"
"1"," -1.719437e-02"
"1","  7.727251e-03"
"1"," -2.008215e-02"
"1","
P06396"
"1"," -9.226754e-03"
"1"," -7.934239e-03"
"1","  2.619980e-02"
"1"," -2.345511e-03"
"1"," -9.418218e-03"
"1","  8.982656e-04"
"1"," -1.906860e-02"
"1","
Q9P0W8"
"1"," -1.082635e-02"
"1","  1.976405e-02"
"1","  1.828963e-03"
"1"," -2.590527e-03"
"1","  1.340072e-02"
"1","  7.189032e-03"
"1","  3.692583e-02"
"1","
Q9H2V7"
"1"," -9.120856e-02"
"1","  4.443255e-02"
"1","  1.363371e-01"
"1"," -5.607223e-02"
"1"," -5.547223e-02"
"1"," -1.156112e-02"
"1"," -1.266076e-02"
"1","
Q52M58"
"1","  4.150253e-03"
"1"," -1.285956e-02"
"1","  3.079039e-02"
"1"," -1.228202e-02"
"1"," -1.866269e-02"
"1"," -1.556361e-02"
"1"," -2.330073e-03"
"1","
Q99615"
"1","  7.539944e-03"
"1"," -1.264957e-02"
"1","  4.791904e-03"
"1","  1.090358e-01"
"1","  5.008257e-02"
"1","  1.936966e-02"
"1"," -9.056068e-02"
"1","
P15104"
"1","  1.970285e-01"
"1","  1.011596e-01"
"1","  1.672155e-01"
"1","  5.599379e-03"
"1","  3.521308e-02"
"1","  1.001955e-02"
"1","  6.027564e-02"
"1","
P61626"
"1"," -2.087518e-03"
"1"," -6.462476e-02"
"1","  4.162599e-02"
"1","  4.908355e-02"
"1","  3.761238e-02"
"1","  3.181058e-02"
"1"," -1.437502e-02"
"1","
O00767"
"1"," -8.091029e-03"
"1","  1.718377e-02"
"1","  9.667609e-02"
"1"," -8.406497e-02"
"1","  4.918442e-02"
"1","  7.653812e-02"
"1","  8.490935e-03"
"1","
O75746"
"1","  3.829615e-03"
"1","  3.958335e-02"
"1","  7.795814e-03"
"1"," -7.758532e-02"
"1","  6.614562e-02"
"1"," -1.015244e-02"
"1","  1.043149e-01"
"1","
Q00341"
"1","  1.402197e-02"
"1"," -1.263503e-01"
"1","  3.532973e-02"
"1"," -8.080333e-02"
"1"," -2.403498e-03"
"1","  8.629264e-02"
"1"," -4.686317e-02"
"1","
Q9BQ61"
"1","  2.543388e-02"
"1","  6.651272e-02"
"1"," -9.185735e-02"
"1"," -2.472781e-02"
"1","  5.966052e-02"
"1"," -1.290379e-02"
"1"," -3.885034e-03"
"1","
P25815"
"1"," -2.256144e-02"
"1"," -1.835926e-02"
"1"," -3.838950e-03"
"1"," -4.391922e-02"
"1","  4.509044e-02"
"1","  1.089197e-02"
"1"," -2.906740e-02"
"1","
Q7Z2Z2"
"1"," -1.198501e-02"
"1","  1.181115e-02"
"1"," -1.009932e-02"
"1"," -5.634540e-03"
"1","  9.171366e-03"
"1","  4.182231e-03"
"1","  8.911204e-03"
"1","
"
"1","      "
"1","          PC43"
"1","          PC44"
"1","          PC45"
"1","          PC46"
"1","          PC47"
"1","          PC48"
"1","          PC49"
"1","
Q02809"
"1","  0.0071536404"
"1"," -4.177225e-02"
"1","  0.0035250236"
"1"," -0.0571884145"
"1","  2.446773e-02"
"1"," -5.517666e-03"
"1"," -5.010878e-03"
"1","
Q8N3F8"
"1"," -0.0035347637"
"1"," -3.669444e-02"
"1"," -0.0100990283"
"1"," -0.0230374130"
"1","  6.783336e-02"
"1","  2.123216e-02"
"1","  2.693461e-02"
"1","
P62328"
"1","  0.0135484984"
"1","  2.357166e-02"
"1","  0.0617992930"
"1","  0.0081517377"
"1","  5.476276e-02"
"1","  6.522460e-02"
"1","  9.316096e-02"
"1","
Q8TDI7"
"1","  0.0679458254"
"1"," -1.478662e-02"
"1","  0.0248649677"
"1","  0.1598773787"
"1"," -1.898593e-02"
"1"," -9.446130e-03"
"1"," -2.822894e-02"
"1","
Q92854"
"1","  0.0076447543"
"1"," -2.452828e-02"
"1"," -0.0699842051"
"1","  0.0262799393"
"1"," -2.213522e-03"
"1"," -7.146328e-02"
"1"," -9.052564e-04"
"1","
Q06830"
"1"," -0.0083940858"
"1","  3.020188e-02"
"1","  0.0025772024"
"1"," -0.0455782396"
"1","  5.681623e-02"
"1","  4.269152e-02"
"1"," -2.962419e-02"
"1","
P31146"
"1"," -0.0309142135"
"1"," -1.657509e-02"
"1"," -0.1052389772"
"1","  0.0618154653"
"1","  6.348665e-02"
"1"," -4.355160e-02"
"1","  1.191226e-01"
"1","
P06396"
"1","  0.0008564504"
"1","  1.904411e-03"
"1","  0.0053009845"
"1"," -0.0064065983"
"1","  8.309540e-03"
"1","  2.710156e-02"
"1","  4.211471e-03"
"1","
Q9P0W8"
"1"," -0.0043805148"
"1","  2.363997e-02"
"1","  0.0412282826"
"1","  0.0289772834"
"1"," -4.500201e-03"
"1","  2.058549e-02"
"1","  3.843634e-02"
"1","
Q9H2V7"
"1","  0.0529320490"
"1","  9.075872e-03"
"1","  0.0282942174"
"1"," -0.0043111207"
"1","  1.068193e-01"
"1"," -3.200202e-02"
"1"," -6.065807e-02"
"1","
Q52M58"
"1"," -0.0233730199"
"1"," -1.100152e-02"
"1"," -0.0384058278"
"1"," -0.0408787229"
"1","  2.910263e-02"
"1"," -2.082185e-02"
"1"," -2.466726e-02"
"1","
Q99615"
"1"," -0.0129919387"
"1","  5.316414e-02"
"1","  0.0542505372"
"1","  0.0754808533"
"1"," -4.319127e-02"
"1","  4.513663e-02"
"1"," -2.738078e-02"
"1","
P15104"
"1","  0.1497898279"
"1"," -3.328853e-02"
"1","  0.0519612764"
"1","  0.0686853001"
"1"," -5.681825e-02"
"1","  9.127047e-02"
"1","  3.044120e-02"
"1","
P61626"
"1","  0.0073309434"
"1"," -8.894534e-02"
"1","  0.0406186262"
"1"," -0.0690775805"
"1","  3.540706e-02"
"1"," -8.324983e-02"
"1","  2.512657e-02"
"1","
O00767"
"1","  0.0232930978"
"1"," -1.146406e-02"
"1"," -0.0064759171"
"1","  0.0811533715"
"1"," -6.378046e-02"
"1"," -1.923043e-02"
"1"," -3.077918e-02"
"1","
O75746"
"1","  0.0026350220"
"1","  6.983839e-03"
"1"," -0.0254741275"
"1","  0.0413262834"
"1","  5.943475e-02"
"1"," -1.004160e-02"
"1","  1.541236e-02"
"1","
Q00341"
"1","  0.0363188088"
"1"," -4.378349e-02"
"1"," -0.0783821017"
"1"," -0.0010484702"
"1"," -3.247669e-02"
"1"," -8.102633e-02"
"1"," -4.294197e-02"
"1","
Q9BQ61"
"1","  0.0215162471"
"1"," -8.741475e-02"
"1"," -0.0291356533"
"1"," -0.0193935399"
"1"," -3.218933e-02"
"1"," -8.490359e-02"
"1","  1.953164e-02"
"1","
P25815"
"1"," -0.0399906751"
"1","  4.933432e-02"
"1"," -0.0424640098"
"1","  0.0077924412"
"1"," -1.649956e-02"
"1","  7.421308e-02"
"1"," -6.211604e-03"
"1","
Q7Z2Z2"
"1","  0.0250534242"
"1"," -1.159771e-02"
"1"," -0.0133757448"
"1","  0.0081878490"
"1","  2.757898e-02"
"1"," -1.166980e-02"
"1","  3.446100e-02"
"1","
"
"1","      "
"1","          PC50"
"1","
Q02809"
"1","  0.0134088535"
"1","
Q8N3F8"
"1"," -0.0346454099"
"1","
P62328"
"1"," -0.0049834113"
"1","
Q8TDI7"
"1"," -0.0025716221"
"1","
Q92854"
"1","  0.0082789049"
"1","
Q06830"
"1","  0.0294594849"
"1","
P31146"
"1","  0.0593140573"
"1","
P06396"
"1","  0.0443346357"
"1","
Q9P0W8"
"1"," -0.0014257784"
"1","
Q9H2V7"
"1","  0.0830947542"
"1","
Q52M58"
"1","  0.0275858146"
"1","
Q99615"
"1","  0.0079569363"
"1","
P15104"
"1"," -0.0243979873"
"1","
P61626"
"1"," -0.0059707268"
"1","
O00767"
"1","  0.0636251534"
"1","
O75746"
"1","  0.0223157301"
"1","
Q00341"
"1","  0.0133232038"
"1","
Q9BQ61"
"1"," -0.1210893244"
"1","
P25815"
"1"," -0.0099271883"
"1","
Q7Z2Z2"
"1"," -0.0215549402"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 480 rows ]
"
"1","
"
"1","$x
"
"1","            "
"1","        PC1"
"1","           PC2"
"1","          PC3"
"1","          PC4"
"1","           PC5"
"1","           PC6"
"1","           PC7"
"1","
eAL00219RI10"
"1"," -7.3264191"
"1","  -1.522736842"
"1","  0.464817409"
"1","  3.349464508"
"1"," -1.522816e+00"
"1","  0.0098057335"
"1","  1.915280e-01"
"1","
eAL00224RI10"
"1"," -6.5043915"
"1","   2.189814890"
"1"," -4.674214636"
"1","  3.206672003"
"1"," -4.325510e-01"
"1","  0.0567085477"
"1","  2.616134e-01"
"1","
wAL00208RI10"
"1"," -8.0493394"
"1","   1.954241737"
"1"," -1.118812340"
"1"," -1.353487229"
"1","  3.032603e+00"
"1","  1.0430865297"
"1"," -2.044215e+00"
"1","
wAL00208RI13"
"1","  7.4175854"
"1","  -0.606104284"
"1","  0.912467880"
"1","  0.878035810"
"1","  4.561940e-01"
"1","  1.1344386462"
"1"," -3.411885e-01"
"1","
wAL00208RI14"
"1","  6.2479800"
"1","  -5.791188264"
"1","  0.416429383"
"1","  1.188725870"
"1","  3.792790e+00"
"1"," -0.8236740785"
"1","  3.072546e-01"
"1","
wAL00208RI15"
"1","  0.4673268"
"1","  -7.611274123"
"1"," -3.991949608"
"1"," -1.182178762"
"1","  1.396924e+00"
"1"," -2.1520927035"
"1"," -1.139609e+00"
"1","
wAL00208RI16"
"1","  4.5374991"
"1","  -3.024556645"
"1","  1.239008866"
"1","  0.265432052"
"1","  2.210947e+00"
"1"," -1.2103889030"
"1"," -1.646599e+00"
"1","
wAL00208RI17"
"1","  7.3202001"
"1","   0.568437650"
"1","  1.008643474"
"1","  0.157652266"
"1"," -2.568161e-01"
"1","  0.7154235463"
"1"," -1.897854e+00"
"1","
wAL00208RI18"
"1","  5.6641212"
"1","  -1.475457647"
"1","  0.991188286"
"1","  0.533331519"
"1","  1.091039e+00"
"1"," -0.0206189740"
"1"," -1.386482e+00"
"1","
eAL00224RI11"
"1"," -6.4522872"
"1","   3.628933501"
"1"," -4.314478861"
"1","  2.904604584"
"1","  1.971360e+00"
"1"," -0.4857955324"
"1"," -1.621469e+00"
"1","
wAL00209RI5 "
"1"," -5.7841345"
"1","   0.403674828"
"1"," -0.785660931"
"1"," -0.577765101"
"1","  1.396956e+00"
"1","  2.9228083351"
"1"," -2.294558e+00"
"1","
wAL00209RI6 "
"1"," -8.0732530"
"1","   0.753421754"
"1"," -0.358622996"
"1"," -0.944390249"
"1","  1.605897e+00"
"1","  2.6644973117"
"1"," -2.054013e+00"
"1","
wAL00209RI7 "
"1"," -7.4713416"
"1","   2.191789547"
"1"," -0.804820153"
"1","  0.919441053"
"1","  3.013568e+00"
"1","  0.9288975138"
"1"," -1.128705e+00"
"1","
wAL00209RI8 "
"1"," -7.4394207"
"1","   1.307355818"
"1"," -0.381535122"
"1"," -0.186155870"
"1","  1.610353e+00"
"1","  0.6654228556"
"1","  2.658369e-01"
"1","
wAL00209RI9 "
"1"," -7.8135561"
"1","   0.770051043"
"1"," -0.215149451"
"1"," -1.902690366"
"1","  9.969422e-01"
"1","  1.9754740522"
"1"," -4.067494e+00"
"1","
wAL00209RI10"
"1"," -6.9226537"
"1","   1.073650622"
"1"," -1.155494420"
"1"," -1.864887451"
"1","  8.351390e-01"
"1","  1.4042229751"
"1"," -3.152686e+00"
"1","
eAL00224RI12"
"1"," -6.7031537"
"1","   0.569281817"
"1"," -3.485555521"
"1","  2.374170826"
"1","  9.177498e-01"
"1","  0.0751836222"
"1"," -1.189394e+00"
"1","
wAL00209RI12"
"1","  8.0319491"
"1","   1.155280108"
"1","  0.087412129"
"1","  2.025791665"
"1","  1.348892e+00"
"1"," -0.1510430080"
"1"," -1.801350e+00"
"1","
wAL00209RI13"
"1","  7.7119727"
"1","  -0.343132179"
"1"," -0.178599897"
"1","  1.314863604"
"1"," -6.876512e-01"
"1","  1.2076772283"
"1"," -1.551427e+00"
"1","
wAL00209RI14"
"1","  5.7387452"
"1","  -1.622977574"
"1"," -0.602953715"
"1","  0.427034593"
"1"," -4.928697e-01"
"1","  3.2118376071"
"1"," -2.045670e+00"
"1","
"
"1","            "
"1","          PC8"
"1","          PC9"
"1","         PC10"
"1","          PC11"
"1","          PC12"
"1","         PC13"
"1","          PC14"
"1","
eAL00219RI10"
"1","  0.208598738"
"1","  1.813562883"
"1","  1.145883177"
"1","  0.2279712377"
"1"," -2.3878072090"
"1","  1.168545522"
"1"," -3.9336656356"
"1","
eAL00224RI10"
"1"," -2.830018326"
"1","  1.529340702"
"1"," -1.509435784"
"1","  0.4954575708"
"1","  0.1007953854"
"1","  0.177911607"
"1","  1.0593655047"
"1","
wAL00208RI10"
"1","  0.786705837"
"1"," -1.013715795"
"1"," -1.753109679"
"1","  0.1394426677"
"1","  0.1147094270"
"1","  0.596521008"
"1","  0.5306507310"
"1","
wAL00208RI13"
"1","  0.386137386"
"1"," -1.392413952"
"1","  1.007890098"
"1","  0.0267765733"
"1","  0.9093995983"
"1"," -1.872023596"
"1","  1.3043903861"
"1","
wAL00208RI14"
"1"," -0.615613961"
"1","  0.492014200"
"1"," -0.794306827"
"1","  0.2107012414"
"1"," -0.7972303705"
"1"," -0.310650821"
"1","  1.5786651807"
"1","
wAL00208RI15"
"1","  0.767929025"
"1"," -0.362004470"
"1","  0.154380490"
"1","  0.4269843882"
"1","  1.3757329344"
"1"," -0.021497654"
"1"," -0.9288207586"
"1","
wAL00208RI16"
"1"," -1.518400477"
"1","  0.694823137"
"1"," -0.418460329"
"1","  1.2592123026"
"1","  1.1737963854"
"1"," -0.522567286"
"1","  0.7845176173"
"1","
wAL00208RI17"
"1","  0.560038474"
"1","  0.379055661"
"1","  1.949584522"
"1","  0.3730341008"
"1","  0.9726931975"
"1"," -0.428052851"
"1","  1.4541558533"
"1","
wAL00208RI18"
"1","  0.601457644"
"1","  0.667438166"
"1","  0.239697344"
"1","  0.6806076860"
"1","  1.0948226388"
"1","  0.749415353"
"1","  1.5821798486"
"1","
eAL00224RI11"
"1"," -1.699511184"
"1","  0.217250231"
"1"," -1.963846005"
"1"," -1.4498911348"
"1","  0.4817104474"
"1","  0.312890077"
"1","  2.2227934023"
"1","
wAL00209RI5 "
"1"," -1.037331384"
"1"," -0.602740286"
"1"," -0.196819066"
"1","  0.3869197483"
"1"," -2.6223596555"
"1"," -1.783836170"
"1"," -0.1430539505"
"1","
wAL00209RI6 "
"1"," -1.238335767"
"1","  0.300440419"
"1","  1.484602077"
"1","  1.2243006689"
"1"," -0.3360980378"
"1"," -0.853713957"
"1"," -0.1606521886"
"1","
wAL00209RI7 "
"1"," -0.643172944"
"1","  1.122397983"
"1"," -0.415708426"
"1","  0.9666379153"
"1"," -0.0803489524"
"1","  1.635509781"
"1"," -0.7915621360"
"1","
wAL00209RI8 "
"1"," -1.181407711"
"1","  0.019832224"
"1"," -0.657627230"
"1"," -0.3473780931"
"1"," -0.7040029415"
"1","  1.013046644"
"1","  0.2459412855"
"1","
wAL00209RI9 "
"1","  1.142075359"
"1"," -0.833757662"
"1","  1.488649283"
"1"," -0.7553513221"
"1","  2.0197061956"
"1"," -0.355701983"
"1"," -0.9810471871"
"1","
wAL00209RI10"
"1","  0.589659782"
"1"," -0.682239288"
"1"," -0.002304984"
"1","  1.0744903106"
"1"," -0.0440287489"
"1","  1.001405145"
"1","  0.9075877320"
"1","
eAL00224RI12"
"1"," -1.773150354"
"1","  0.603253528"
"1"," -1.987621485"
"1"," -2.3141596709"
"1","  1.1341150525"
"1"," -0.573424895"
"1","  1.8526863563"
"1","
wAL00209RI12"
"1"," -0.399840357"
"1"," -1.434978495"
"1"," -0.311228811"
"1","  0.4157310894"
"1","  0.3994908472"
"1"," -0.391094603"
"1"," -0.5122782945"
"1","
wAL00209RI13"
"1"," -0.935441887"
"1"," -0.401666364"
"1","  1.572394475"
"1","  0.6331054477"
"1"," -0.4263552072"
"1"," -0.065877967"
"1"," -0.1189329683"
"1","
wAL00209RI14"
"1"," -0.019182315"
"1"," -0.300995913"
"1","  0.651899094"
"1","  1.0660207241"
"1","  0.6255774593"
"1","  0.350515512"
"1","  0.1846927906"
"1","
"
"1","            "
"1","          PC15"
"1","         PC16"
"1","         PC17"
"1","          PC18"
"1","          PC19"
"1","          PC20"
"1","
eAL00219RI10"
"1","  1.5527564293"
"1","  1.774656937"
