"0","sce <- runPCA(sce)
"1"," -0.999211836"
"1"," -1.3834568081"
"1"," -0.7350448525"
"1"," -1.1827563515"
"1","
eAL00224RI10"
"1","  2.0830840606"
"1","  1.948858677"
"1","  0.142144875"
"1","  0.3834060522"
"1"," -0.9663262518"
"1","  0.2525059862"
"1","
wAL00208RI10"
"1","  0.5143896839"
"1","  0.642249165"
"1"," -0.214744261"
"1"," -0.3703008119"
"1"," -0.3530069713"
"1"," -1.5256106779"
"1","
wAL00208RI13"
"1","  0.8286048503"
"1","  0.841912035"
"1"," -0.215185927"
"1"," -0.6376990196"
"1"," -2.2005494617"
"1"," -0.4854439351"
"1","
wAL00208RI14"
"1"," -0.1360843682"
"1","  0.156171487"
"1"," -1.455469146"
"1","  0.7241784858"
"1"," -2.0407917048"
"1"," -0.1881801450"
"1","
wAL00208RI15"
"1","  1.1027425044"
"1","  0.461900749"
"1","  0.724517575"
"1","  0.2662658691"
"1"," -0.2956317097"
"1","  0.7981851291"
"1","
wAL00208RI16"
"1","  0.0313837182"
"1","  0.153974899"
"1"," -0.746330233"
"1"," -0.0565831227"
"1"," -1.8908811117"
"1","  0.6291735261"
"1","
wAL00208RI17"
"1","  2.1554073565"
"1","  1.249710213"
"1","  0.115864434"
"1","  0.5534547078"
"1","  0.3552606142"
"1","  0.5746302886"
"1","
wAL00208RI18"
"1","  2.2809249364"
"1","  1.121384244"
"1","  0.125754413"
"1","  1.4926723011"
"1"," -1.2572822797"
"1","  0.7727364734"
"1","
eAL00224RI11"
"1"," -0.1181636409"
"1","  2.613589431"
"1","  1.477760293"
"1","  0.1403732848"
"1"," -0.6589230029"
"1","  0.6472151342"
"1","
wAL00209RI5 "
"1","  1.9526329938"
"1","  0.409268531"
"1","  0.236738557"
"1","  0.3471272100"
"1","  0.4801991245"
"1","  0.8679589946"
"1","
wAL00209RI6 "
"1","  1.1815178245"
"1"," -1.842969105"
"1"," -0.304091351"
"1","  0.5862659855"
"1","  0.4156401661"
"1","  0.3127315108"
"1","
wAL00209RI7 "
"1","  1.2220482601"
"1"," -1.196047336"
"1","  0.546281234"
"1","  0.7556091828"
"1"," -0.1654551398"
"1","  0.7740393312"
"1","
wAL00209RI8 "
"1","  1.3691181906"
"1"," -1.294088268"
"1","  0.610624137"
"1","  0.0658092572"
"1"," -0.5864937755"
"1","  1.3875004744"
"1","
wAL00209RI9 "
"1"," -0.8222348821"
"1","  0.453186122"
"1","  0.751068477"
"1","  0.0180895673"
"1","  0.7311478510"
"1","  0.6353204776"
"1","
wAL00209RI10"
"1"," -0.2300402073"
"1","  0.013595224"
"1","  0.475452529"
"1"," -0.5968906932"
"1","  0.3626352057"
"1","  1.0618763796"
"1","
eAL00224RI12"
"1","  0.9837742235"
"1","  1.235574479"
"1","  1.675390712"
"1"," -0.4013803140"
"1"," -0.5195408623"
"1","  1.1955086447"
"1","
wAL00209RI12"
"1","  0.8017392197"
"1"," -0.586104145"
"1"," -0.617931998"
"1","  0.4398321028"
"1"," -0.6799169844"
"1"," -0.0908377826"
"1","
wAL00209RI13"
"1","  2.3124464399"
"1","  0.027273493"
"1"," -0.520365512"
"1"," -1.4496027563"
"1","  0.4382321786"
"1","  1.6654436418"
"1","
wAL00209RI14"
"1","  1.6672553975"
"1"," -0.972292580"
"1","  0.126463267"
"1","  0.2500514756"
"1","  0.7603491908"
"1","  0.7827089634"
"1","
"
"1","            "
"1","          PC21"
"1","          PC22"
"1","         PC23"
"1","         PC24"
"1","          PC25"
"1","          PC26"
"1","
eAL00219RI10"
"1","  0.3146971273"
"1","  1.9893172881"
"1"," -0.967187738"
"1","  0.448894001"
"1"," -0.9688606067"
"1","  0.9089140287"
"1","
eAL00224RI10"
"1"," -0.2176800204"
"1"," -0.0425291850"
"1","  0.398119275"
"1"," -0.129252285"
"1","  1.2693417495"
"1","  1.5864095008"
"1","
wAL00208RI10"
"1"," -0.4510982079"
"1"," -1.4675228689"
"1"," -0.586788629"
"1","  0.489377016"
"1"," -0.8156354172"
"1","  1.0734120560"
"1","
wAL00208RI13"
"1","  0.4504555707"
"1","  0.7139601415"
"1","  0.059740909"
"1"," -1.409505371"
"1","  0.2097731690"
"1","  1.2299604313"
"1","
wAL00208RI14"
"1","  0.7931077848"
"1"," -0.6202383281"
"1","  0.815716710"
"1"," -0.732233159"
"1","  1.3369210807"
"1"," -0.6962245855"
"1","
wAL00208RI15"
"1","  0.7630420372"
"1"," -0.2531536616"
"1","  1.215398798"
"1"," -0.559075173"
"1"," -1.4021693048"
"1","  0.7773483471"
"1","
wAL00208RI16"
"1","  1.4843081630"
"1"," -0.2716668048"
"1","  0.933875311"
"1"," -1.319928158"
"1","  1.6834199592"
"1","  0.8232986206"
"1","
wAL00208RI17"
"1","  0.2079325206"
"1"," -0.8432651474"
"1","  0.474612933"
"1"," -0.562528101"
"1"," -0.6451132770"
"1","  0.1785716760"
"1","
wAL00208RI18"
"1","  0.3544142819"
"1","  0.5912428701"
"1","  0.066077618"
"1"," -1.034537246"
"1"," -0.3175335414"
"1"," -0.0018198920"
"1","
eAL00224RI11"
"1","  0.2825255847"
"1"," -0.2580964388"
"1","  0.091518855"
"1"," -0.974923592"
"1","  1.4156768226"
"1","  0.8965744314"
"1","
wAL00209RI5 "
"1","  0.1414471014"
"1"," -0.0304333678"
"1"," -0.277803496"
"1","  0.102869182"
"1"," -0.2457852190"
"1"," -0.9298465185"
"1","
wAL00209RI6 "
"1","  0.4167401613"
"1"," -0.7673094750"
"1"," -2.105989190"
"1","  1.184689959"
"1"," -1.0669008687"
"1"," -1.4444243814"
"1","
wAL00209RI7 "
"1"," -0.7709857919"
"1"," -1.0047517462"
"1"," -0.196870247"
"1"," -1.427134977"
"1"," -0.1893978510"
"1"," -0.6928163462"
"1","
wAL00209RI8 "
"1","  0.2706811845"
"1","  0.1260176346"
"1"," -0.365260402"
"1"," -1.273604169"
"1","  0.5190714736"
"1"," -1.5776721747"
"1","
wAL00209RI9 "
"1"," -1.0847042992"
"1"," -2.4279747932"
"1"," -1.378477940"
"1","  1.018315190"
"1"," -0.9591507994"
"1"," -0.6019446626"
"1","
wAL00209RI10"
"1","  0.7695791052"
"1"," -0.8566013993"
"1"," -1.041255904"
"1"," -0.633401027"
"1"," -1.5744170376"
"1"," -0.4466426573"
"1","
eAL00224RI12"
"1","  0.9326676907"
"1","  0.5722079566"
"1","  0.670432836"
"1","  0.959709978"
"1","  0.9509431248"
"1","  2.4250270317"
"1","
wAL00209RI12"
"1"," -0.2970375883"
"1"," -1.3284670246"
"1"," -1.526429563"
"1","  1.202245581"
"1"," -0.4086694783"
"1"," -0.4802154421"
"1","
wAL00209RI13"
"1"," -1.0620889834"
"1"," -0.9014709939"
"1"," -1.487677993"
"1"," -0.089866422"
"1"," -0.9712175122"
"1"," -0.0541559088"
"1","
wAL00209RI14"
"1","  0.7451404659"
"1"," -1.6676072781"
"1"," -0.667860148"
"1","  1.080148567"
"1","  0.0095736721"
"1"," -0.4902744325"
"1","
"
"1","            "
"1","          PC27"
"1","          PC28"
"1","         PC29"
"1","          PC30"
"1","         PC31"
"1","          PC32"
"1","
eAL00219RI10"
"1","  1.2396544813"
"1"," -0.2160985178"
"1"," -0.305037463"
"1"," -0.1128935218"
"1"," -0.514444035"
"1","  2.0042426758"
"1","
eAL00224RI10"
"1","  0.3977161400"
"1"," -1.7383220754"
"1"," -0.511654918"
"1"," -1.1505461863"
"1"," -0.734132483"
"1","  2.0021290255"
"1","
wAL00208RI10"
"1","  1.1122840283"
"1","  1.0565142092"
"1"," -0.318451264"
"1","  0.2743167552"
"1"," -1.594383554"
"1","  0.9525590764"
"1","
wAL00208RI13"
"1"," -0.0818885900"
"1","  0.3051292235"
"1","  0.325529547"
"1","  0.0487378448"
"1"," -0.697129844"
"1","  0.3883088907"
"1","
wAL00208RI14"
"1","  3.2324133324"
"1","  0.6405231038"
"1","  0.711195384"
"1","  1.6995969959"
"1"," -0.425410149"
"1","  2.4388209347"
"1","
wAL00208RI15"
"1","  1.8922295879"
"1"," -0.3946748707"
"1","  0.609368199"
"1","  0.7755615894"
"1","  0.216351336"
"1"," -0.7143293076"
"1","
wAL00208RI16"
"1","  0.3442944934"
"1","  0.1253788733"
"1","  0.558370806"
"1","  1.8777537417"
"1"," -1.270953404"
"1","  3.4103848514"
"1","
wAL00208RI17"
"1","  0.1667330244"
"1","  0.6784836922"
"1","  1.908403372"
"1","  1.1271075635"
"1"," -0.186926066"
"1","  1.1030960570"
"1","
wAL00208RI18"
"1","  0.9332019187"
"1"," -0.2051553901"
"1","  1.785470820"
"1","  0.0900248280"
"1","  0.920866052"
"1","  2.1196043718"
"1","
eAL00224RI11"
"1","  0.0952132772"
"1"," -2.5716618793"
"1"," -1.282167535"
"1"," -0.9511585007"
"1"," -0.844114644"
"1","  1.2220386955"
"1","
wAL00209RI5 "
"1","  0.6771085286"
"1"," -0.1330916299"
"1","  0.042084598"
"1"," -0.9967979787"
"1"," -1.309321740"
"1"," -0.2972306498"
"1","
wAL00209RI6 "
"1","  2.1560334933"
"1","  0.2688982076"
"1"," -0.131677858"
"1"," -1.0884150923"
"1"," -1.890224506"
"1","  1.9840336701"
"1","
wAL00209RI7 "
"1","  0.9453498786"
"1"," -0.4411887731"
"1","  0.810189694"
"1"," -1.7290805531"
"1"," -2.704987879"
"1"," -1.1328872474"
"1","
wAL00209RI8 "
"1","  0.5963346814"
"1","  0.6940377070"
"1","  1.052509005"
"1"," -1.2662739427"
"1"," -2.238021889"
"1","  0.2978539441"
"1","
wAL00209RI9 "
"1","  0.6516132335"
"1","  1.2920850577"
"1","  0.934326464"
"1","  0.8202112163"
"1"," -2.472215797"
"1","  0.0857035082"
"1","
wAL00209RI10"
"1","  0.3061507121"
"1"," -0.6151560865"
"1"," -0.346415092"
"1"," -0.1044587864"
"1"," -2.861185839"
"1","  0.1128967080"
"1","
eAL00224RI12"
"1","  0.8433388382"
"1"," -0.8352990464"
"1"," -2.041074050"
"1"," -1.7102625321"
"1"," -1.320169678"
"1","  2.3973877364"
"1","
wAL00209RI12"
"1"," -0.0288391667"
"1","  1.7325747368"
"1"," -0.753448055"
"1","  0.4514199158"
"1"," -0.881401801"
"1","  0.0180335706"
"1","
wAL00209RI13"
"1","  1.1522207883"
"1","  0.9509302898"
"1","  0.317963873"
"1"," -0.1102866841"
"1"," -1.340514039"
"1","  1.2940252181"
"1","
wAL00209RI14"
"1","  1.6793489907"
"1","  1.2954482727"
"1"," -0.415285643"
"1"," -0.1492500610"
"1"," -0.913479195"
"1","  1.5520754711"
"1","
"
"1","            "
"1","          PC33"
"1","          PC34"
"1","         PC35"
"1","          PC36"
"1","          PC37"
"1","          PC38"
"1","
eAL00219RI10"
"1","  6.736312e-01"
"1","  1.8753323209"
"1"," -0.042621222"
"1","  0.3906480569"
"1"," -0.1905698489"
"1","  5.854440e-01"
"1","
eAL00224RI10"
"1","  9.361339e-02"
"1","  1.4125249663"
"1","  0.842279939"
"1","  0.4531270097"
"1","  0.3919499834"
"1","  8.409813e-01"
"1","
wAL00208RI10"
"1"," -5.177480e-02"
"1","  0.9680195253"
"1","  0.534404775"
"1"," -0.2128332221"
"1"," -0.1026668739"
"1"," -9.623093e-01"
"1","
wAL00208RI13"
"1","  4.109927e-01"
"1"," -0.3216921931"
"1","  0.682581365"
"1","  0.2788547262"
"1"," -1.3629065265"
"1","  7.889154e-02"
"1","
wAL00208RI14"
"1","  1.311277e-01"
"1"," -0.7852463832"
"1","  1.966377460"
"1"," -0.9130124835"
"1"," -1.8520839743"
"1","  2.837261e-01"
"1","
wAL00208RI15"
"1","  2.488562e-02"
"1","  0.5564221967"
"1"," -0.329703618"
"1"," -1.5338067238"
"1","  0.8861865292"
"1"," -4.255870e-01"
"1","
wAL00208RI16"
"1"," -2.818442e-01"
"1"," -0.2274200649"
"1","  1.923157261"
"1"," -0.1447224626"
"1"," -1.6742831922"
"1","  1.007098e+00"
"1","
wAL00208RI17"
"1","  5.170737e-01"
"1"," -0.1229707914"
"1","  0.385320078"
"1"," -0.5118806903"
"1"," -0.0146561531"
"1","  6.654234e-01"
"1","
wAL00208RI18"
"1"," -2.118584e-02"
"1"," -0.0457722495"
"1","  0.775916642"
"1"," -0.1577030205"
"1","  0.0011325163"
"1"," -5.743509e-01"
"1","
eAL00224RI11"
"1"," -3.778803e-01"
"1","  0.8081182339"
"1","  0.048637500"
"1","  0.1850153885"
"1"," -0.9302056724"
"1"," -7.663967e-02"
"1","
wAL00209RI5 "
"1","  4.208575e-01"
"1","  0.9618019290"
"1"," -1.310170606"
"1","  0.0872841440"
"1","  0.5953891247"
"1","  1.400188e-01"
"1","
wAL00209RI6 "
"1","  1.574303e+00"
"1","  0.4350950843"
"1"," -0.419352494"
"1"," -1.2715898935"
"1","  1.4472523557"
"1","  2.013549e-01"
"1","
wAL00209RI7 "
"1","  1.668203e+00"
"1"," -0.3318074538"
"1","  0.314434821"
"1","  0.1634544331"
"1"," -1.1911129973"
"1"," -1.446009e-01"
"1","
wAL00209RI8 "
"1","  1.379171e+00"
"1"," -0.5331821726"
"1"," -0.371169858"
"1"," -0.1546724700"
"1"," -0.8934157945"
"1"," -1.155094e+00"
"1","
wAL00209RI9 "
"1","  1.379207e+00"
"1","  0.1187965921"
"1"," -0.812453890"
"1"," -0.7234147810"
"1","  0.1997979909"
"1"," -4.890689e-01"
"1","
wAL00209RI10"
"1","  2.995734e-01"
"1"," -0.6709507864"
"1"," -1.078572333"
"1","  0.9227805884"
"1"," -0.9386591318"
"1"," -3.132828e-01"
"1","
eAL00224RI12"
"1","  4.978807e-01"
"1"," -0.1564272582"
"1","  0.732157234"
"1","  0.3173137660"
"1","  0.9916776033"
"1"," -7.120159e-01"
"1","
wAL00209RI12"
"1"," -1.118207e-01"
"1","  0.2147745029"
"1"," -0.914690568"
"1"," -0.5268388094"
"1","  0.1173611181"
"1","  2.007252e-02"
"1","
wAL00209RI13"
"1"," -3.596053e-01"
"1"," -0.1131178018"
"1"," -2.386126476"
"1","  0.0674289579"
"1"," -0.0390263479"
"1","  7.521430e-01"
"1","
wAL00209RI14"
"1","  1.417218e-01"
"1"," -0.4763600475"
"1"," -0.445769642"
"1"," -0.1867103599"
"1","  0.8429720708"
"1","  1.081893e+00"
"1","
"
"1","            "
"1","         PC39"
"1","         PC40"
"1","          PC41"
"1","          PC42"
"1","          PC43"
"1","         PC44"
"1","         PC45"
"1","
eAL00219RI10"
"1","  2.101168344"
"1"," -0.871098972"
"1"," -0.1937086979"
"1","  0.1348158284"
"1","  0.7652941735"
"1","  1.839184960"
"1"," -1.396048455"
"1","
eAL00224RI10"
"1","  1.323819809"
"1","  0.547116852"
"1","  1.6885478551"
"1"," -1.0506686090"
"1"," -0.4381091087"
"1","  0.527340486"
"1","  0.967347397"
"1","
wAL00208RI10"
"1"," -0.618429587"
"1","  0.993468874"
"1","  0.6446974498"
"1"," -0.3205168915"
"1"," -1.6640405743"
"1"," -0.850925235"
"1","  1.105062068"
"1","
wAL00208RI13"
"1"," -0.772684329"
"1"," -0.143264824"
"1","  0.1563077525"
"1","  0.6924437160"
"1"," -1.0017164169"
"1"," -0.744187521"
"1"," -1.166476699"
"1","
wAL00208RI14"
"1"," -0.009326274"
"1"," -1.340859929"
"1","  0.4345490198"
"1","  0.1953029689"
"1"," -0.4233816060"
"1"," -3.493084962"
"1"," -0.273944942"
"1","
wAL00208RI15"
"1","  1.287681535"
"1","  0.322066775"
"1","  0.3882336384"
"1"," -0.0610541087"
"1"," -0.3182804021"
"1"," -0.100500489"
"1","  1.080227667"
"1","
wAL00208RI16"
"1"," -1.042530632"
"1"," -1.866344937"
"1","  0.4492478505"
"1"," -0.6535959146"
"1","  0.4091155785"
"1"," -2.192271492"
"1"," -0.228086683"
"1","
wAL00208RI17"
"1"," -0.628271188"
"1"," -0.505863911"
"1","  1.0991459606"
"1","  0.5524038669"
"1"," -1.0010648852"
"1"," -1.863746195"
"1"," -0.206103362"
"1","
wAL00208RI18"
"1"," -1.770656563"
"1","  0.223536188"
"1"," -0.9359147003"
"1","  1.0741837092"
"1"," -0.7698772583"
"1"," -0.945805519"
"1","  0.419574203"
"1","
eAL00224RI11"
"1","  0.521774575"
"1","  1.850411739"
"1","  0.6020785761"
"1"," -0.0800363074"
"1"," -0.5570217494"
"1"," -0.342616416"
"1","  0.153516064"
"1","
wAL00209RI5 "
"1"," -0.150357808"
"1"," -0.693730579"
"1","  0.7574896286"
"1"," -1.5281355237"
"1"," -0.2652696630"
"1","  1.877492605"
"1","  0.786324070"
"1","
wAL00209RI6 "
"1","  0.120165114"
"1"," -0.601303240"
"1","  0.3236116481"
"1"," -1.2249506972"
"1","  0.2240190187"
"1","  0.420382285"
"1","  1.206423537"
"1","
wAL00209RI7 "
"1","  0.212022042"
"1"," -0.382352502"
"1","  0.3973105531"
"1"," -0.8322280678"
"1"," -0.1261537137"
"1","  0.916501275"
"1"," -0.852248372"
"1","
wAL00209RI8 "
"1","  0.770155229"
"1"," -0.790721201"
"1"," -0.1847827340"
"1"," -0.1335989140"
"1","  0.5386736419"
"1","  0.791563041"
"1"," -0.272351934"
"1","
wAL00209RI9 "
"1","  1.154173383"
"1","  0.706527108"
"1","  0.1212930890"
"1"," -0.8037341972"
"1"," -0.7551373794"
"1"," -0.356824333"
"1","  0.181203845"
"1","
wAL00209RI10"
"1","  0.945931034"
"1","  0.515499468"
"1","  0.7558883080"
"1"," -0.6384307842"
"1","  0.4493931386"
"1","  0.661841520"
"1","  0.898532809"
"1","
eAL00224RI12"
"1","  1.366180252"
"1","  1.177569527"
"1","  0.5926559534"
"1"," -0.0051879116"
"1","  0.3332763359"
"1"," -0.541385691"
"1"," -0.390634830"
"1","
wAL00209RI12"
"1","  1.571829920"
"1","  0.931354686"
"1","  0.2322033842"
"1"," -0.8655715944"
"1"," -1.0316451350"
"1"," -0.018012079"
"1","  1.226219677"
"1","
wAL00209RI13"
"1","  1.307271039"
"1","  0.394075121"
"1"," -1.5225887303"
"1"," -0.5822060231"
"1"," -0.9304744740"
"1","  0.575831649"
"1","  0.962552556"
"1","
wAL00209RI14"
"1","  1.656364844"
"1"," -1.137420541"
"1"," -0.0928853480"
"1","  1.2588476071"
"1"," -1.2863467507"
"1","  1.116695571"
"1","  0.636420978"
"1","
"
"1","            "
"1","          PC46"
"1","          PC47"
"1","          PC48"
"1","          PC49"
"1","          PC50"
"1","
eAL00219RI10"
"1","  0.0612731022"
"1"," -0.0516798989"
"1"," -1.4116181555"
"1"," -0.8067004731"
"1"," -0.1146781121"
"1","
eAL00224RI10"
"1"," -1.3267034216"
"1"," -0.9551566667"
"1"," -0.6793365285"
"1"," -0.3687568805"
"1","  0.0909303920"
"1","
wAL00208RI10"
"1","  0.6416117375"
"1"," -0.8171838305"
"1"," -0.5076546719"
"1"," -1.0297968119"
"1"," -0.3209774956"
"1","
wAL00208RI13"
"1","  0.7369289212"
"1","  0.4528461809"
"1"," -0.1550710268"
"1","  0.2036153219"
"1"," -0.3328117519"
"1","
wAL00208RI14"
"1","  1.6621777408"
"1"," -3.0308277951"
"1"," -0.4644057506"
"1"," -0.3442912602"
"1","  0.7382366301"
"1","
wAL00208RI15"
"1","  0.9649500379"
"1"," -1.2718403103"
"1"," -0.5007026880"
"1"," -0.9900277962"
"1","  0.2542183883"
"1","
wAL00208RI16"
"1"," -0.2979732467"
"1"," -1.5019603401"
"1"," -1.2665989504"
"1","  0.5868633225"
"1","  0.2452391809"
"1","
wAL00208RI17"
"1","  1.2210992142"
"1"," -0.8762173448"
"1","  0.4307108003"
"1"," -0.1557755032"
"1"," -0.2518654813"
"1","
wAL00208RI18"
"1","  0.1639505764"
"1"," -0.0630327249"
"1"," -0.3835979208"
"1"," -0.4281582646"
"1","  0.3275551947"
"1","
eAL00224RI11"
"1"," -2.0240319328"
"1"," -0.6926710268"
"1"," -0.3108799441"
"1","  0.8208511134"
"1","  0.4519592937"
"1","
wAL00209RI5 "
"1","  0.3279950068"
"1"," -0.4622515773"
"1"," -0.7605619456"
"1"," -0.7217657531"
"1"," -0.5689586082"
"1","
wAL00209RI6 "
"1"," -0.6387536426"
"1"," -0.1484157646"
"1"," -1.5084375847"
"1"," -1.2033360170"
"1"," -0.6931767180"
"1","
wAL00209RI7 "
"1"," -1.2304187951"
"1","  0.7389553606"
"1"," -0.5593781835"
"1"," -0.1973855505"
"1","  0.1935261762"
"1","
wAL00209RI8 "
"1"," -0.5184580200"
"1","  1.4445522431"
"1","  0.1916579910"
"1"," -1.0300815870"
"1","  0.8555121251"
"1","
wAL00209RI9 "
"1"," -0.3335422333"
"1"," -0.2410580132"
"1"," -0.1694181768"
"1"," -0.5052103051"
"1","  0.4075708329"
"1","
wAL00209RI10"
"1"," -0.4559134810"
"1","  0.0996160282"
"1"," -1.1268582443"
"1"," -0.2330989466"
"1","  0.5785035546"
"1","
eAL00224RI12"
