"0","sce <- runPCA(sce)
"1"," -0.9068712492"
"1"," -0.1802084498"
"1","  0.3391433557"
"1","  0.7539081177"
"1"," -0.6982716662"
"1","
wAL00209RI12"
"1","  0.1848682895"
"1","  1.1733186950"
"1","  0.2319992744"
"1","  0.1320648732"
"1","  0.3366136635"
"1","
wAL00209RI13"
"1","  0.6332082767"
"1"," -0.4160686894"
"1","  0.3815914013"
"1"," -1.1090364916"
"1"," -0.0129847988"
"1","
wAL00209RI14"
"1","  0.4533537223"
"1","  0.9806258937"
"1"," -0.8839390578"
"1"," -0.0067588664"
"1","  0.3155452937"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 1523 rows ]
"
"1","
"
"0","names(pca)"
"1","[1]"
"1"," ""sdev""    "
"1"," ""rotation"""
"1"," ""x""       "
"1","
"
"0","names(pca$x)"
"1","NULL
"
"0","dim(pca$x)"
"1","[1]"
"1"," 1543"
"1","   50"
"1","
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#141: "
"1","percentVar <- varExplained/sum(cv) * 100
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#144: "
"1","pcs <- pca$x
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#145: "
"1","rownames(pcs) <- rownames(x)
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#146: "
"1","attr(pcs, ""varExplained"") <- varExplained
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#147: "
"1","attr(pcs, ""percentVar"") <- percentVar
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#148: "
"1","rownames(pca$rotation) <- colnames(x)
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#149: "
"1","attr(pcs, ""rotation"") <- pca$rotation
"
"1","debug at ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R#150: "
"1","pcs
"
"0","names(pcs)"
"1","NULL
"
"0","head(pcs)"
"1","            "
"1","        PC1"
"1","        PC2"
"1","        PC3"
"1","        PC4"
"1","       PC5"
"1","          PC6"
"1","        PC7"
"1","        PC8"
"1","
eAL00219RI10"
"1"," -7.3264191"
"1"," -1.5227368"
"1","  0.4648174"
"1","  3.3494645"
"1"," -1.522816"
"1","  0.009805733"
"1","  0.1915280"
"1","  0.2085987"
"1","
eAL00224RI10"
"1"," -6.5043915"
"1","  2.1898149"
"1"," -4.6742146"
"1","  3.2066720"
"1"," -0.432551"
"1","  0.056708548"
"1","  0.2616134"
"1"," -2.8300183"
"1","
wAL00208RI10"
"1"," -8.0493394"
"1","  1.9542417"
"1"," -1.1188123"
"1"," -1.3534872"
"1","  3.032603"
"1","  1.043086530"
"1"," -2.0442153"
"1","  0.7867058"
"1","
wAL00208RI13"
"1","  7.4175854"
"1"," -0.6061043"
"1","  0.9124679"
"1","  0.8780358"
"1","  0.456194"
"1","  1.134438646"
"1"," -0.3411885"
"1","  0.3861374"
"1","
wAL00208RI14"
"1","  6.2479800"
"1"," -5.7911883"
"1","  0.4164294"
"1","  1.1887259"
"1","  3.792790"
"1"," -0.823674079"
"1","  0.3072546"
"1"," -0.6156140"
"1","
wAL00208RI15"
"1","  0.4673268"
"1"," -7.6112741"
"1"," -3.9919496"
"1"," -1.1821788"
"1","  1.396924"
"1"," -2.152092704"
"1"," -1.1396086"
"1","  0.7679290"
"1","
"
"1","            "
"1","        PC9"
"1","       PC10"
"1","       PC11"
"1","       PC12"
"1","        PC13"
"1","       PC14"
"1","       PC15"
"1","      PC16"
"1","
eAL00219RI10"
"1","  1.8135629"
"1","  1.1458832"
"1"," 0.22797124"
"1"," -2.3878072"
"1","  1.16854552"
"1"," -3.9336656"
"1","  1.5527564"
"1"," 1.7746569"
"1","
eAL00224RI10"
"1","  1.5293407"
"1"," -1.5094358"
"1"," 0.49545757"
"1","  0.1007954"
"1","  0.17791161"
"1","  1.0593655"
"1","  2.0830841"
"1"," 1.9488587"
"1","
wAL00208RI10"
"1"," -1.0137158"
"1"," -1.7531097"
"1"," 0.13944267"
"1","  0.1147094"
"1","  0.59652101"
"1","  0.5306507"
"1","  0.5143897"
"1"," 0.6422492"
"1","
wAL00208RI13"
"1"," -1.3924140"
"1","  1.0078901"
"1"," 0.02677657"
"1","  0.9093996"
"1"," -1.87202360"
"1","  1.3043904"
"1","  0.8286049"
"1"," 0.8419120"
"1","
wAL00208RI14"
"1","  0.4920142"
"1"," -0.7943068"
"1"," 0.21070124"
"1"," -0.7972304"
"1"," -0.31065082"
"1","  1.5786652"
"1"," -0.1360844"
"1"," 0.1561715"
"1","
wAL00208RI15"
"1"," -0.3620045"
"1","  0.1543805"
"1"," 0.42698439"
"1","  1.3757329"
"1"," -0.02149765"
"1"," -0.9288208"
"1","  1.1027425"
"1"," 0.4619007"
"1","
"
"1","            "
"1","       PC17"
"1","       PC18"
"1","       PC19"
"1","       PC20"
"1","       PC21"
"1","        PC22"
"1","        PC23"
"1","       PC24"
"1","
eAL00219RI10"
"1"," -0.9992118"
"1"," -1.3834568"
"1"," -0.7350449"
"1"," -1.1827564"
"1","  0.3146971"
"1","  1.98931729"
"1"," -0.96718774"
"1","  0.4488940"
"1","
eAL00224RI10"
"1","  0.1421449"
"1","  0.3834061"
"1"," -0.9663263"
"1","  0.2525060"
"1"," -0.2176800"
"1"," -0.04252918"
"1","  0.39811927"
"1"," -0.1292523"
"1","
wAL00208RI10"
"1"," -0.2147443"
"1"," -0.3703008"
"1"," -0.3530070"
"1"," -1.5256107"
"1"," -0.4510982"
"1"," -1.46752287"
"1"," -0.58678863"
"1","  0.4893770"
"1","
wAL00208RI13"
"1"," -0.2151859"
"1"," -0.6376990"
"1"," -2.2005495"
"1"," -0.4854439"
"1","  0.4504556"
"1","  0.71396014"
"1","  0.05974091"
"1"," -1.4095054"
"1","
wAL00208RI14"
"1"," -1.4554691"
"1","  0.7241785"
"1"," -2.0407917"
"1"," -0.1881801"
"1","  0.7931078"
"1"," -0.62023833"
"1","  0.81571671"
"1"," -0.7322332"
"1","
wAL00208RI15"
"1","  0.7245176"
"1","  0.2662659"
"1"," -0.2956317"
"1","  0.7981851"
"1","  0.7630420"
"1"," -0.25315366"
"1","  1.21539880"
"1"," -0.5590752"
"1","
"
"1","            "
"1","       PC25"
"1","       PC26"
"1","        PC27"
"1","       PC28"
"1","       PC29"
"1","        PC30"
"1","       PC31"
"1","       PC32"
"1","
eAL00219RI10"
"1"," -0.9688606"
"1","  0.9089140"
"1","  1.23965448"
"1"," -0.2160985"
"1"," -0.3050375"
"1"," -0.11289352"
"1"," -0.5144440"
"1","  2.0042427"
"1","
eAL00224RI10"
"1","  1.2693417"
"1","  1.5864095"
"1","  0.39771614"
"1"," -1.7383221"
"1"," -0.5116549"
"1"," -1.15054619"
"1"," -0.7341325"
"1","  2.0021290"
"1","
wAL00208RI10"
"1"," -0.8156354"
"1","  1.0734121"
"1","  1.11228403"
"1","  1.0565142"
"1"," -0.3184513"
"1","  0.27431676"
"1"," -1.5943836"
"1","  0.9525591"
"1","
wAL00208RI13"
"1","  0.2097732"
"1","  1.2299604"
"1"," -0.08188859"
"1","  0.3051292"
"1","  0.3255295"
"1","  0.04873784"
"1"," -0.6971298"
"1","  0.3883089"
"1","
wAL00208RI14"
"1","  1.3369211"
"1"," -0.6962246"
"1","  3.23241333"
"1","  0.6405231"
"1","  0.7111954"
"1","  1.69959700"
"1"," -0.4254101"
"1","  2.4388209"
"1","
wAL00208RI15"
"1"," -1.4021693"
"1","  0.7773483"
"1","  1.89222959"
"1"," -0.3946749"
"1","  0.6093682"
"1","  0.77556159"
"1","  0.2163513"
"1"," -0.7143293"
"1","
"
"1","            "
"1","        PC33"
"1","       PC34"
"1","        PC35"
"1","       PC36"
"1","       PC37"
"1","        PC38"
"1","         PC39"
"1","       PC40"
"1","
eAL00219RI10"
"1","  0.67363121"
"1","  1.8753323"
"1"," -0.04262122"
"1","  0.3906481"
"1"," -0.1905698"
"1","  0.58544401"
"1","  2.101168344"
"1"," -0.8710990"
"1","
eAL00224RI10"
"1","  0.09361339"
"1","  1.4125250"
"1","  0.84227994"
"1","  0.4531270"
"1","  0.3919500"
"1","  0.84098128"
"1","  1.323819809"
"1","  0.5471169"
"1","
wAL00208RI10"
"1"," -0.05177480"
"1","  0.9680195"
"1","  0.53440477"
"1"," -0.2128332"
"1"," -0.1026669"
"1"," -0.96230927"
"1"," -0.618429587"
"1","  0.9934689"
"1","
wAL00208RI13"
"1","  0.41099272"
"1"," -0.3216922"
"1","  0.68258136"
"1","  0.2788547"
"1"," -1.3629065"
"1","  0.07889154"
"1"," -0.772684329"
"1"," -0.1432648"
"1","
wAL00208RI14"
"1","  0.13112775"
"1"," -0.7852464"
"1","  1.96637746"
"1"," -0.9130125"
"1"," -1.8520840"
"1","  0.28372608"
"1"," -0.009326274"
"1"," -1.3408599"
"1","
wAL00208RI15"
"1","  0.02488562"
"1","  0.5564222"
"1"," -0.32970362"
"1"," -1.5338067"
"1","  0.8861865"
"1"," -0.42558701"
"1","  1.287681535"
"1","  0.3220668"
"1","
"
"1","            "
"1","       PC41"
"1","        PC42"
"1","       PC43"
"1","       PC44"
"1","       PC45"
"1","       PC46"
"1","       PC47"
"1","       PC48"
"1","
eAL00219RI10"
"1"," -0.1937087"
"1","  0.13481583"
"1","  0.7652942"
"1","  1.8391850"
"1"," -1.3960485"
"1","  0.0612731"
"1"," -0.0516799"
"1"," -1.4116182"
"1","
eAL00224RI10"
"1","  1.6885479"
"1"," -1.05066861"
"1"," -0.4381091"
"1","  0.5273405"
"1","  0.9673474"
"1"," -1.3267034"
"1"," -0.9551567"
"1"," -0.6793365"
"1","
wAL00208RI10"
"1","  0.6446974"
"1"," -0.32051689"
"1"," -1.6640406"
"1"," -0.8509252"
"1","  1.1050621"
"1","  0.6416117"
"1"," -0.8171838"
"1"," -0.5076547"
"1","
wAL00208RI13"
"1","  0.1563078"
"1","  0.69244372"
"1"," -1.0017164"
"1"," -0.7441875"
"1"," -1.1664767"
"1","  0.7369289"
"1","  0.4528462"
"1"," -0.1550710"
"1","
wAL00208RI14"
"1","  0.4345490"
"1","  0.19530297"
"1"," -0.4233816"
"1"," -3.4930850"
"1"," -0.2739449"
"1","  1.6621777"
"1"," -3.0308278"
"1"," -0.4644058"
"1","
wAL00208RI15"
"1","  0.3882336"
"1"," -0.06105411"
"1"," -0.3182804"
"1"," -0.1005005"
"1","  1.0802277"
"1","  0.9649500"
"1"," -1.2718403"
"1"," -0.5007027"
"1","
"
"1","            "
"1","       PC49"
"1","        PC50"
"1","
eAL00219RI10"
"1"," -0.8067005"
"1"," -0.11467811"
"1","
eAL00224RI10"
"1"," -0.3687569"
"1","  0.09093039"
"1","
wAL00208RI10"
"1"," -1.0297968"
"1"," -0.32097750"
"1","
wAL00208RI13"
"1","  0.2036153"
"1"," -0.33281175"
"1","
wAL00208RI14"
"1"," -0.3442913"
"1","  0.73823663"
"1","
wAL00208RI15"
"1"," -0.9900278"
"1","  0.25421839"
"1","
"
"0","dim(pcs)"
"1","[1]"
"1"," 1543"
"1","   50"
"1","
"
"0","class(pcs)"
"1","[1]"
"1"," ""matrix"""
"1"," ""array"" "
"1","
"
"0","attr(pcs, ""rotation"")"
"1","      "
"1","           PC1"
"1","           PC2"
"1","           PC3"
"1","           PC4"
"1","           PC5"
"1","           PC6"
"1","           PC7"
"1","
Q02809"
"1","  2.182105e-01"
"1"," -1.700275e-02"
"1","  2.525270e-03"
"1"," -0.0459076860"
"1"," -2.898429e-02"
"1","  0.0166404933"
"1"," -0.0297999014"
"1","
Q8N3F8"
"1","  1.893221e-01"
"1"," -4.001513e-02"
"1"," -9.208104e-02"
"1"," -0.0274729176"
"1"," -5.251475e-02"
"1","  0.0135323560"
"1"," -0.0550714832"
"1","
P62328"
"1"," -1.733908e-01"
"1","  9.684929e-02"
"1","  1.539913e-02"
"1","  0.0524289808"
"1"," -2.610802e-02"
"1"," -0.0653431471"
"1","  0.0041318737"
"1","
Q8TDI7"
"1"," -1.722054e-01"
"1"," -4.330367e-02"
"1"," -7.331404e-03"
"1","  0.0084620730"
"1"," -4.632838e-02"
"1","  0.0346724038"
"1"," -0.0007869581"
"1","
Q92854"
"1","  1.608970e-01"
"1"," -6.651496e-02"
"1"," -8.875804e-02"
"1"," -0.0020630598"
"1"," -2.391742e-03"
"1","  0.0473636413"
"1"," -0.0300748758"
"1","
Q06830"
"1","  1.334354e-01"
"1","  1.221918e-01"
"1","  5.218666e-02"
"1"," -0.0032829454"
"1"," -2.586352e-02"
"1"," -0.0193645439"
"1"," -0.0221958471"
"1","
P31146"
"1"," -1.253462e-01"
"1","  8.353027e-02"
"1","  5.029867e-03"
"1"," -0.0402154420"
"1","  3.815725e-02"
"1","  0.0208107127"
"1","  0.0239675277"
"1","
P06396"
"1","  1.419347e-01"
"1","  4.119098e-02"
"1","  2.530091e-02"
"1"," -0.0470148218"
"1"," -2.638572e-02"
"1","  0.0526135240"
"1"," -0.0434791951"
"1","
Q9P0W8"
"1"," -1.364749e-01"
"1","  5.853153e-02"
"1","  1.632000e-02"
"1","  0.0158523008"
"1","  3.745304e-02"
"1"," -0.0276422954"
"1","  0.0006365439"
"1","
Q9H2V7"
"1"," -5.385557e-02"
"1","  3.560027e-02"
"1"," -2.680739e-01"
"1","  0.1339636981"
"1"," -1.385673e-01"
"1"," -0.0228947417"
"1"," -0.0814368690"
"1","
Q52M58"
"1","  1.267191e-01"
"1","  1.412046e-02"
"1","  1.038747e-02"
"1","  0.0268197368"
"1","  5.509880e-02"
"1","  0.0063951195"
"1","  0.0389093602"
"1","
Q99615"
"1"," -1.024704e-01"
"1","  8.579961e-04"
"1"," -8.707924e-02"
"1"," -0.1639219062"
"1"," -1.320999e-02"
"1","  0.0196868131"
"1"," -0.0778765378"
"1","
P15104"
"1","  9.241720e-02"
"1"," -7.024680e-02"
"1"," -6.023249e-02"
"1"," -0.0161200989"
"1"," -1.208252e-02"
"1","  0.0400720314"
"1","  0.0298708692"
"1","
P61626"
"1"," -8.556899e-02"
"1","  5.201505e-02"
"1"," -3.222779e-02"
"1"," -0.0576026888"
"1"," -5.409713e-02"
"1"," -0.0199437675"
"1","  0.0107192658"
"1","
O00767"
"1","  9.063061e-02"
"1"," -4.323700e-02"
"1"," -8.193334e-02"
"1"," -0.0788406542"
"1"," -1.805762e-02"
"1","  0.0061107592"
"1","  0.0618582094"
"1","
O75746"
"1","  9.901337e-02"
"1"," -6.869117e-02"
"1","  6.352279e-02"
"1","  0.0988965507"
"1"," -8.853056e-02"
"1"," -0.0034712633"
"1"," -0.0165489251"
"1","
Q00341"
"1"," -1.349694e-02"
"1"," -3.747984e-02"
"1","  5.663881e-03"
"1"," -0.0044351347"
"1","  1.690496e-02"
"1"," -0.3320444103"
"1"," -0.1288788204"
"1","
Q9BQ61"
"1"," -5.184476e-03"
"1","  1.200021e-02"
"1"," -8.557152e-02"
"1","  0.0706012703"
"1"," -6.525045e-02"
"1","  0.3180273806"
"1"," -0.0518849297"
"1","
P25815"
"1"," -9.252510e-02"
"1","  2.230630e-02"
"1","  3.459662e-02"
"1","  0.0046699323"
"1","  3.569362e-02"
"1","  0.0065956661"
"1","  0.0362660061"
"1","
Q7Z2Z2"
"1","  1.093005e-01"
"1"," -6.091974e-02"
"1"," -3.827258e-02"
"1"," -0.0017520178"
"1","  2.780689e-02"
"1","  0.0222719834"
"1","  0.0123542642"
"1","
"
"1","      "
"1","           PC8"
"1","           PC9"
"1","          PC10"
"1","          PC11"
"1","          PC12"
"1","          PC13"
"1","          PC14"
"1","
Q02809"
"1","  1.765731e-04"
"1","  0.0196915523"
"1","  2.062658e-02"
"1","  4.314452e-02"
"1","  1.140716e-02"
"1","  6.567537e-03"
"1","  1.814021e-03"
"1","
Q8N3F8"
"1","  3.810213e-03"
"1","  0.0086048523"
"1"," -1.906043e-02"
"1","  2.864215e-02"
"1"," -2.650398e-02"
"1","  5.309807e-02"
"1"," -3.414901e-02"
"1","
P62328"
"1"," -4.515314e-02"
"1"," -0.0769105269"
"1","  4.654492e-03"
"1"," -1.216747e-02"
"1","  8.614284e-02"
"1"," -5.824682e-03"
"1","  5.776186e-02"
"1","
Q8TDI7"
"1","  1.238386e-03"
"1"," -0.0110299711"
"1","  6.389575e-02"
"1","  2.943026e-02"
"1","  2.589189e-02"
"1","  3.672739e-02"
"1"," -8.168045e-03"
"1","
Q92854"
"1"," -2.400999e-03"
"1","  0.0542619924"
"1","  1.656629e-02"
"1","  5.721601e-03"
"1","  6.167759e-03"
"1","  8.385136e-02"
"1"," -9.928743e-02"
"1","
Q06830"
"1","  1.162509e-02"
"1"," -0.0195009335"
"1"," -5.206583e-02"
"1"," -3.815320e-02"
"1","  1.097661e-02"
"1"," -9.911480e-02"
"1"," -1.455259e-02"
"1","
P31146"
"1"," -3.718963e-02"
"1","  0.0021498460"
"1","  1.868256e-02"
"1","  2.709340e-02"
"1"," -2.309681e-03"
"1"," -2.449209e-02"
"1","  2.752111e-02"
"1","
P06396"
"1"," -7.851452e-03"
"1"," -0.0013962784"
"1","  2.300164e-03"
"1","  1.702796e-02"
"1"," -2.013281e-03"
"1"," -2.499758e-02"
"1","  1.009403e-02"
"1","
Q9P0W8"
"1"," -1.706677e-02"
"1","  0.0425658182"
"1"," -5.513448e-02"
"1"," -4.997594e-03"
"1","  1.259094e-02"
"1"," -1.749297e-02"
"1","  4.087913e-02"
"1","
Q9H2V7"
"1","  8.187141e-02"
"1","  0.0725781351"
"1"," -1.118500e-01"
"1","  2.473129e-01"
"1","  3.648383e-02"
"1"," -1.798278e-02"
"1","  5.238760e-02"
"1","
Q52M58"
"1"," -4.647178e-02"
"1","  0.0371849149"
"1"," -8.569773e-03"
"1","  1.032048e-02"
"1","  2.545296e-04"
"1","  2.710328e-02"
"1"," -2.658307e-02"
"1","
Q99615"
"1"," -1.157735e-02"
"1"," -0.0783623851"
"1","  4.882400e-02"
"1"," -4.310773e-02"
"1","  3.359653e-02"
"1","  4.200623e-02"
"1","  1.744168e-02"
"1","
P15104"
"1","  3.946425e-03"
"1"," -0.0046875137"
"1","  1.830137e-01"
"1"," -3.257403e-03"
"1","  9.275244e-03"
"1","  8.315463e-04"
"1"," -3.221669e-02"
"1","
P61626"
"1","  4.461973e-02"
"1","  0.1177292313"
"1","  6.844002e-02"
"1","  7.392715e-02"
"1"," -8.574126e-03"
"1"," -3.889083e-02"
"1"," -8.866785e-02"
"1","
O00767"
"1"," -4.359390e-03"
"1"," -0.0259014329"
"1","  5.034932e-02"
"1"," -5.605776e-02"
"1","  4.722249e-03"
"1"," -2.639625e-02"
"1"," -7.669913e-02"
"1","
O75746"
"1","  6.226074e-03"
"1"," -0.0443327195"
"1","  4.695246e-02"
"1","  2.288724e-02"
"1","  1.574189e-02"
"1"," -5.907501e-02"
"1","  8.078758e-02"
"1","
Q00341"
"1"," -3.284187e-01"
"1","  0.1242455357"
"1","  1.348839e-01"
"1","  5.374560e-03"
"1"," -6.811594e-02"
"1"," -1.897010e-01"
"1","  6.343489e-02"
"1","
Q9BQ61"
"1"," -3.642871e-01"
"1"," -0.0617274650"
"1"," -7.774557e-02"
"1","  1.004098e-02"
"1","  6.351075e-02"
"1"," -2.048424e-01"
"1"," -1.010077e-01"
"1","
P25815"
"1"," -1.724152e-02"
"1","  0.0242006696"
"1","  1.248935e-03"
"1","  6.829888e-03"
"1","  6.020044e-02"
"1"," -1.283065e-02"
"1","  4.616825e-02"
"1","
Q7Z2Z2"
"1","  1.845747e-03"
"1","  0.0048333627"
"1","  1.365952e-03"
"1","  1.164815e-02"
"1"," -4.000469e-02"
"1","  2.906843e-02"
"1"," -2.931775e-02"
"1","
"
"1","      "
"1","          PC15"
"1","          PC16"
"1","          PC17"
"1","          PC18"
"1","          PC19"
"1","          PC20"
"1","          PC21"
"1","
Q02809"
"1"," -5.454840e-03"
"1"," -3.579222e-03"
"1","  5.061411e-02"
"1"," -0.0077626029"
"1","  0.0423689539"
"1"," -2.240580e-02"
"1"," -3.966023e-02"
"1","
Q8N3F8"
"1"," -2.789194e-03"
"1","  6.377282e-03"
"1","  2.239449e-02"
"1"," -0.0290422223"
"1","  0.0679673333"
"1","  3.263902e-02"
"1"," -3.238156e-02"
"1","
P62328"
"1","  7.788203e-02"
"1"," -3.647413e-02"
"1"," -2.030097e-02"
"1"," -0.0343865874"
"1"," -0.0268951967"
"1"," -9.007688e-03"
"1"," -5.001154e-02"
"1","
Q8TDI7"
"1"," -5.035179e-02"
"1","  1.014913e-01"
"1","  4.141221e-02"
"1"," -0.0388585676"
"1"," -0.0004146468"
"1"," -5.735615e-02"
"1"," -1.801112e-02"
"1","
Q92854"
"1","  3.300163e-02"
"1","  1.203520e-02"
"1"," -2.140243e-02"
"1"," -0.0709847108"
"1","  0.0586885468"
"1","  8.670727e-03"
"1"," -1.232474e-02"
"1","
Q06830"
"1","  7.851500e-02"
"1"," -1.692284e-02"
"1"," -1.037739e-01"
"1"," -0.0119927656"
"1"," -0.1265768657"
"1","  2.089156e-02"
"1"," -9.345221e-02"
"1","
P31146"
"1","  2.468215e-02"
"1","  2.350743e-02"
"1","  1.791652e-02"
"1","  0.0241946575"
"1"," -0.0204354112"
"1"," -3.502992e-03"
"1"," -4.895199e-02"
"1","
P06396"
"1"," -4.624404e-03"
"1"," -1.277122e-02"
"1","  2.379571e-02"
"1"," -0.0248675544"
"1"," -0.0022567615"
"1","  1.382856e-02"
"1"," -1.826104e-02"
"1","
Q9P0W8"
"1","  6.809940e-02"
