"0","sce <- runPCA(sce)
"1","  7.260723e-03"
"1"," -5.762400e-04"
"1"," -0.0591247447"
"1"," -0.0135551254"
"1"," -9.603737e-03"
"1"," -1.077081e-02"
"1","
Q9H2V7"
"1"," -1.565085e-01"
"1"," -8.575927e-02"
"1"," -4.693523e-02"
"1"," -0.1085917404"
"1"," -0.0781435179"
"1","  2.750083e-03"
"1"," -5.240939e-02"
"1","
Q52M58"
"1"," -1.551425e-02"
"1"," -2.621701e-02"
"1"," -1.592165e-02"
"1","  0.0256667326"
"1"," -0.0067557607"
"1","  3.525223e-03"
"1"," -2.368234e-03"
"1","
Q99615"
"1"," -3.904702e-03"
"1","  4.081659e-02"
"1","  7.146043e-03"
"1"," -0.0305448979"
"1"," -0.0362582629"
"1","  4.272904e-03"
"1"," -5.379140e-02"
"1","
P15104"
"1","  1.476670e-03"
"1","  5.121237e-02"
"1","  1.195156e-01"
"1","  0.0024754185"
"1"," -0.1058559646"
"1"," -1.684976e-01"
"1"," -1.095636e-01"
"1","
P61626"
"1","  1.343652e-01"
"1"," -7.629497e-03"
"1","  4.071773e-02"
"1"," -0.1616557300"
"1","  0.1104938836"
"1"," -1.659329e-02"
"1"," -9.463042e-02"
"1","
O00767"
"1","  3.574744e-02"
"1","  4.218796e-02"
"1"," -2.484218e-02"
"1","  0.0234140945"
"1"," -0.0484915935"
"1"," -5.387030e-02"
"1","  1.564923e-02"
"1","
O75746"
"1","  4.341738e-02"
"1"," -4.980097e-02"
"1","  7.453376e-02"
"1","  0.0292767378"
"1","  0.0036415543"
"1"," -2.034277e-02"
"1"," -8.115487e-02"
"1","
Q00341"
"1"," -1.325744e-01"
"1","  9.446126e-02"
"1","  3.356521e-02"
"1"," -0.1226911108"
"1","  0.0531740916"
"1"," -1.219106e-01"
"1","  8.062115e-02"
"1","
Q9BQ61"
"1"," -6.709435e-03"
"1","  5.344978e-02"
"1"," -2.166333e-02"
"1"," -0.0103573440"
"1"," -0.0591902798"
"1","  1.664618e-02"
"1"," -3.243628e-02"
"1","
P25815"
"1","  4.174780e-02"
"1"," -2.484520e-03"
"1","  7.679946e-02"
"1"," -0.0298141413"
"1"," -0.0212540904"
"1","  2.150244e-02"
"1"," -1.357980e-01"
"1","
Q7Z2Z2"
"1"," -4.455728e-02"
"1"," -8.659701e-03"
"1","  4.827252e-02"
"1"," -0.0031933189"
"1","  0.0855589590"
"1","  8.230632e-03"
"1"," -2.549117e-02"
"1","
"
"1","      "
"1","          PC22"
"1","          PC23"
"1","          PC24"
"1","          PC25"
"1","          PC26"
"1","          PC27"
"1","          PC28"
"1","
Q02809"
"1","  3.636169e-03"
"1","  0.0400032937"
"1"," -2.584581e-02"
"1","  2.036355e-03"
"1"," -0.0008238650"
"1","  1.898216e-02"
"1"," -0.0067773179"
"1","
Q8N3F8"
"1"," -1.218094e-02"
"1"," -0.0023874576"
"1"," -6.583841e-02"
"1","  1.424505e-02"
"1"," -0.0026736326"
"1"," -1.995537e-02"
"1"," -0.0235768047"
"1","
P62328"
"1","  1.379254e-02"
"1","  0.0095207629"
"1"," -4.071111e-03"
"1","  1.678710e-02"
"1"," -0.0321732375"
"1","  8.424210e-02"
"1","  0.0721025105"
"1","
Q8TDI7"
"1"," -5.832791e-02"
"1"," -0.0360390450"
"1","  7.678054e-02"
"1","  1.916226e-02"
"1","  0.0077443284"
"1"," -1.236664e-02"
"1"," -0.0795988505"
"1","
Q92854"
"1","  1.102173e-02"
"1"," -0.0457390459"
"1"," -3.251134e-02"
"1"," -1.022910e-02"
"1","  0.0076599116"
"1","  3.194264e-02"
"1","  0.0073647276"
"1","
Q06830"
"1","  2.326739e-03"
"1"," -0.0299399597"
"1"," -5.143447e-02"
"1"," -1.434229e-01"
"1","  0.0042564828"
"1","  3.268316e-02"
"1"," -0.0640672673"
"1","
P31146"
"1","  1.241720e-01"
"1","  0.0228922967"
"1"," -1.801986e-01"
"1","  9.641598e-02"
"1"," -0.0569338254"
"1","  1.135713e-01"
"1","  0.0263493114"
"1","
P06396"
"1","  1.140966e-02"
"1","  0.0211439714"
"1","  6.564300e-03"
"1"," -4.695545e-03"
"1"," -0.0038061974"
"1","  3.882236e-02"
"1","  0.0241988574"
"1","
Q9P0W8"
"1"," -1.513466e-02"
"1"," -0.0434759468"
"1"," -3.718121e-04"
"1"," -1.049556e-02"
"1","  0.0334889076"
"1","  2.365710e-02"
"1","  0.0260356798"
"1","
Q9H2V7"
"1","  2.142357e-01"
"1","  0.0522781609"
"1"," -9.904796e-03"
"1"," -1.073761e-01"
"1","  0.0818615093"
"1"," -1.624732e-01"
"1"," -0.0241787509"
"1","
Q52M58"
"1"," -9.849269e-03"
"1","  0.0195618804"
"1"," -4.740593e-02"
"1","  2.206417e-02"
"1"," -0.0433316624"
"1"," -2.505186e-02"
"1"," -0.0201576193"
"1","
Q99615"
"1"," -2.969377e-02"
"1"," -0.1329437400"
"1","  7.615312e-02"
"1"," -5.874935e-02"
"1","  0.0133396452"
"1"," -3.473982e-02"
"1","  0.0967800333"
"1","
P15104"
"1","  3.491109e-02"
"1","  0.0461941707"
"1"," -1.874081e-02"
"1","  7.995832e-03"
"1","  0.0744575049"
"1"," -1.124576e-01"
"1","  0.0330221000"
"1","
P61626"
"1","  2.565555e-02"
"1"," -0.0748110116"
"1","  1.855682e-01"
"1"," -8.443264e-03"
"1","  0.0374192052"
"1","  2.182336e-01"
"1","  0.0420734251"
"1","
O00767"
"1","  6.803914e-02"
"1"," -0.0012055181"
"1"," -6.002267e-02"
"1","  3.656930e-02"
"1"," -0.1148036726"
"1","  5.480873e-02"
"1","  0.0280496625"
"1","
O75746"
"1","  1.139334e-02"
"1","  0.0584951859"
"1","  6.953821e-02"
"1"," -4.205901e-02"
"1"," -0.0796117242"
"1","  1.279120e-02"
"1"," -0.0020165998"
"1","
Q00341"
"1"," -1.173958e-01"
"1","  0.0014235087"
"1"," -8.566453e-02"
"1"," -3.555222e-03"
"1","  0.0904766798"
"1"," -3.808394e-02"
"1"," -0.0313675580"
"1","
Q9BQ61"
"1","  5.840708e-02"
"1"," -0.0309758526"
"1"," -1.118053e-01"
"1","  4.333172e-02"
"1"," -0.0610026831"
"1","  2.407772e-02"
"1"," -0.0993439131"
"1","
P25815"
"1","  8.622140e-05"
"1","  0.0279120719"
"1"," -2.064140e-02"
"1"," -3.662153e-02"
"1"," -0.0427303312"
"1","  1.780048e-02"
"1"," -0.0291379483"
"1","
Q7Z2Z2"
"1","  2.567806e-02"
"1"," -0.0005829914"
"1","  2.167715e-02"
"1","  1.626994e-02"
"1","  0.0031695051"
"1"," -1.034004e-02"
"1","  0.0362917917"
"1","
"
"1","      "
"1","          PC29"
"1","          PC30"
"1","          PC31"
"1","          PC32"
"1","          PC33"
"1","          PC34"
"1","          PC35"
"1","
Q02809"
"1","  0.0210635107"
"1","  0.0082596822"
"1","  0.0109748089"
"1"," -4.401497e-05"
"1"," -2.001400e-02"
"1"," -2.872005e-02"
"1"," -1.061958e-03"
"1","
Q8N3F8"
"1","  0.0363490406"
"1","  0.0030755116"
"1"," -0.0067560923"
"1"," -1.575465e-02"
"1","  5.670291e-02"
"1","  3.458154e-02"
"1","  4.885424e-02"
"1","
P62328"
"1","  0.0614226055"
"1","  0.0085578220"
"1","  0.0636699623"
"1"," -5.995040e-02"
"1","  2.863904e-02"
"1","  5.435263e-02"
"1","  8.196540e-03"
"1","
Q8TDI7"
"1"," -0.0773153739"
"1"," -0.0567584155"
"1","  0.0700191082"
"1","  1.650342e-02"
"1"," -1.041371e-02"
"1"," -7.290626e-02"
"1"," -5.233980e-02"
"1","
Q92854"
"1","  0.0239905876"
"1","  0.0024425755"
"1","  0.0498265316"
"1","  3.955592e-02"
"1","  4.419783e-02"
"1","  5.966424e-02"
"1","  4.699829e-03"
"1","
Q06830"
"1"," -0.0449861396"
"1","  0.0137546849"
"1","  0.0134114340"
"1"," -1.362841e-02"
"1"," -5.428825e-02"
"1"," -3.559779e-02"
"1","  3.601636e-02"
"1","
P31146"
"1","  0.0816233839"
"1","  0.1422008809"
"1","  0.0089420787"
"1","  4.592134e-02"
"1"," -2.209794e-05"
"1","  7.629167e-02"
"1"," -4.082211e-02"
"1","
P06396"
"1","  0.0237482759"
"1","  0.0131598715"
"1","  0.0032056054"
"1"," -1.274548e-02"
"1"," -1.412077e-02"
"1","  2.081354e-02"
"1","  3.951876e-02"
"1","
Q9P0W8"
"1"," -0.0368455063"
"1","  0.0058361425"
"1","  0.0406471821"
"1"," -3.821378e-02"
"1"," -3.600241e-03"
"1"," -8.903474e-03"
"1"," -1.203890e-03"
"1","
Q9H2V7"
"1"," -0.0187165883"
"1","  0.0681843605"
"1"," -0.0289713884"
"1","  3.279178e-02"
"1","  1.190209e-01"
"1"," -1.134417e-01"
"1"," -7.182201e-03"
"1","
Q52M58"
"1"," -0.0111089109"
"1"," -0.0235165258"
"1","  0.0093741520"
"1","  8.815844e-04"
"1","  3.185505e-02"
"1","  6.700603e-03"
"1","  3.732595e-02"
"1","
Q99615"
"1","  0.0185197684"
"1"," -0.0457438164"
"1"," -0.0060713708"
"1"," -1.615731e-02"
"1"," -3.827683e-02"
"1","  3.805737e-02"
"1"," -1.341605e-01"
"1","
P15104"
"1","  0.1308314525"
"1"," -0.0435829400"
"1"," -0.1034019418"
"1"," -2.536729e-02"
"1"," -1.016153e-01"
"1"," -4.267218e-02"
"1"," -1.052662e-01"
"1","
P61626"
"1"," -0.0204055484"
"1","  0.1674374804"
"1","  0.1018475852"
"1","  4.372662e-02"
"1","  8.225236e-02"
"1"," -1.238978e-01"
"1","  4.377267e-02"
"1","
O00767"
"1"," -0.0144780134"
"1"," -0.0287613754"
"1","  0.0269446073"
"1"," -5.768636e-02"
"1","  1.517443e-02"
"1"," -1.525419e-02"
"1","  6.293326e-02"
"1","
O75746"
"1","  0.0368405412"
"1"," -0.0291507581"
"1","  0.0115003517"
"1","  9.660340e-03"
"1"," -2.195411e-02"
"1"," -1.720887e-02"
"1"," -9.346936e-02"
"1","
Q00341"
"1","  0.0253642712"
"1"," -0.0339513988"
"1","  0.0363492953"
"1"," -7.868341e-02"
"1"," -7.548754e-02"
"1"," -1.559363e-01"
"1","  7.520736e-02"
"1","
Q9BQ61"
"1"," -0.0688489313"
"1","  0.0238594643"
"1"," -0.0617758751"
"1"," -1.266168e-01"
"1","  8.401005e-02"
"1","  7.619178e-02"
"1"," -6.431161e-02"
"1","
P25815"
"1","  0.1545152744"
"1","  0.0057444222"
"1","  0.0165756595"
"1"," -2.445268e-02"
"1"," -6.248087e-02"
"1","  5.117822e-02"
"1","  5.690855e-02"
"1","
Q7Z2Z2"
"1","  0.0161852847"
"1"," -0.0094316449"
"1","  0.0170999561"
"1"," -1.356578e-02"
"1","  1.069763e-02"
"1"," -3.981784e-03"
"1","  1.860131e-02"
"1","
"
"1","      "
"1","          PC36"
"1","          PC37"
"1","          PC38"
"1","          PC39"
"1","          PC40"
"1","          PC41"
"1","          PC42"
"1","
Q02809"
"1"," -1.735945e-02"
"1","  1.839519e-02"
"1","  2.291350e-02"
"1","  1.296069e-02"
"1","  1.161978e-02"
"1"," -1.855598e-02"
"1","  4.240300e-02"
"1","
Q8N3F8"
"1","  7.425472e-04"
"1","  6.141500e-03"
"1"," -8.028595e-02"
"1"," -1.785126e-02"
"1","  1.093109e-02"
"1"," -2.772976e-02"
"1"," -2.145105e-02"
"1","
P62328"
"1"," -1.901129e-03"
"1"," -2.902341e-02"
"1","  7.484569e-03"
"1","  3.373379e-02"
"1","  4.535644e-02"
"1"," -1.375988e-01"
"1","  4.814031e-03"
"1","
Q8TDI7"
"1"," -6.187229e-02"
"1"," -1.198007e-02"
"1"," -3.806031e-03"
"1","  6.039668e-02"
"1","  1.010026e-01"
"1","  5.200777e-02"
"1","  9.883330e-02"
"1","
Q92854"
"1","  2.967013e-03"
"1","  2.332676e-02"
"1"," -3.339611e-02"
"1","  2.827965e-02"
"1","  1.192485e-02"
"1"," -1.678965e-02"
"1"," -7.148040e-03"
"1","
Q06830"
"1","  2.973519e-03"
"1"," -2.054927e-02"
"1","  8.853736e-02"
"1","  2.887953e-02"
"1","  4.288696e-02"
"1"," -1.013488e-01"
"1"," -6.919036e-02"
"1","
P31146"
"1","  7.281866e-03"
"1","  1.325534e-01"
"1"," -6.655920e-02"
"1","  1.730519e-02"
"1"," -1.719437e-02"
"1","  7.727251e-03"
"1"," -2.008215e-02"
"1","
P06396"
"1"," -9.226754e-03"
"1"," -7.934239e-03"
"1","  2.619980e-02"
"1"," -2.345511e-03"
"1"," -9.418218e-03"
"1","  8.982656e-04"
"1"," -1.906860e-02"
"1","
Q9P0W8"
"1"," -1.082635e-02"
"1","  1.976405e-02"
"1","  1.828963e-03"
"1"," -2.590527e-03"
"1","  1.340072e-02"
"1","  7.189032e-03"
"1","  3.692583e-02"
"1","
Q9H2V7"
"1"," -9.120856e-02"
"1","  4.443255e-02"
"1","  1.363371e-01"
"1"," -5.607223e-02"
"1"," -5.547223e-02"
"1"," -1.156112e-02"
"1"," -1.266076e-02"
"1","
Q52M58"
"1","  4.150253e-03"
"1"," -1.285956e-02"
"1","  3.079039e-02"
"1"," -1.228202e-02"
"1"," -1.866269e-02"
"1"," -1.556361e-02"
"1"," -2.330073e-03"
"1","
Q99615"
"1","  7.539944e-03"
"1"," -1.264957e-02"
"1","  4.791904e-03"
"1","  1.090358e-01"
"1","  5.008257e-02"
"1","  1.936966e-02"
"1"," -9.056068e-02"
"1","
P15104"
"1","  1.970285e-01"
"1","  1.011596e-01"
"1","  1.672155e-01"
"1","  5.599379e-03"
"1","  3.521308e-02"
"1","  1.001955e-02"
"1","  6.027564e-02"
"1","
P61626"
"1"," -2.087518e-03"
"1"," -6.462476e-02"
"1","  4.162599e-02"
"1","  4.908355e-02"
"1","  3.761238e-02"
"1","  3.181058e-02"
"1"," -1.437502e-02"
"1","
O00767"
"1"," -8.091029e-03"
"1","  1.718377e-02"
"1","  9.667609e-02"
"1"," -8.406497e-02"
"1","  4.918442e-02"
"1","  7.653812e-02"
"1","  8.490935e-03"
"1","
O75746"
"1","  3.829615e-03"
"1","  3.958335e-02"
"1","  7.795814e-03"
"1"," -7.758532e-02"
"1","  6.614562e-02"
"1"," -1.015244e-02"
"1","  1.043149e-01"
"1","
Q00341"
"1","  1.402197e-02"
"1"," -1.263503e-01"
"1","  3.532973e-02"
"1"," -8.080333e-02"
"1"," -2.403498e-03"
"1","  8.629264e-02"
"1"," -4.686317e-02"
"1","
Q9BQ61"
"1","  2.543388e-02"
"1","  6.651272e-02"
"1"," -9.185735e-02"
"1"," -2.472781e-02"
"1","  5.966052e-02"
"1"," -1.290379e-02"
"1"," -3.885034e-03"
"1","
P25815"
"1"," -2.256144e-02"
"1"," -1.835926e-02"
"1"," -3.838950e-03"
"1"," -4.391922e-02"
"1","  4.509044e-02"
"1","  1.089197e-02"
"1"," -2.906740e-02"
"1","
Q7Z2Z2"
"1"," -1.198501e-02"
"1","  1.181115e-02"
"1"," -1.009932e-02"
"1"," -5.634540e-03"
"1","  9.171366e-03"
"1","  4.182231e-03"
"1","  8.911204e-03"
"1","
"
"1","      "
"1","          PC43"
"1","          PC44"
"1","          PC45"
"1","          PC46"
"1","          PC47"
"1","          PC48"
"1","          PC49"
"1","
Q02809"
"1","  0.0071536404"
"1"," -4.177225e-02"
"1","  0.0035250236"
"1"," -0.0571884145"
"1","  2.446773e-02"
"1"," -5.517666e-03"
"1"," -5.010878e-03"
"1","
Q8N3F8"
"1"," -0.0035347637"
"1"," -3.669444e-02"
"1"," -0.0100990283"
"1"," -0.0230374130"
"1","  6.783336e-02"
"1","  2.123216e-02"
"1","  2.693461e-02"
"1","
P62328"
"1","  0.0135484984"
"1","  2.357166e-02"
"1","  0.0617992930"
"1","  0.0081517377"
"1","  5.476276e-02"
"1","  6.522460e-02"
"1","  9.316096e-02"
"1","
Q8TDI7"
"1","  0.0679458254"
"1"," -1.478662e-02"
"1","  0.0248649677"
"1","  0.1598773787"
"1"," -1.898593e-02"
"1"," -9.446130e-03"
"1"," -2.822894e-02"
"1","
Q92854"
"1","  0.0076447543"
"1"," -2.452828e-02"
"1"," -0.0699842051"
"1","  0.0262799393"
"1"," -2.213522e-03"
"1"," -7.146328e-02"
"1"," -9.052564e-04"
"1","
Q06830"
"1"," -0.0083940858"
"1","  3.020188e-02"
"1","  0.0025772024"
"1"," -0.0455782396"
"1","  5.681623e-02"
"1","  4.269152e-02"
"1"," -2.962419e-02"
"1","
P31146"
"1"," -0.0309142135"
"1"," -1.657509e-02"
"1"," -0.1052389772"
"1","  0.0618154653"
"1","  6.348665e-02"
"1"," -4.355160e-02"
"1","  1.191226e-01"
"1","
P06396"
"1","  0.0008564504"
"1","  1.904411e-03"
"1","  0.0053009845"
"1"," -0.0064065983"
"1","  8.309540e-03"
"1","  2.710156e-02"
"1","  4.211471e-03"
"1","
Q9P0W8"
"1"," -0.0043805148"
"1","  2.363997e-02"
"1","  0.0412282826"
"1","  0.0289772834"
"1"," -4.500201e-03"
"1","  2.058549e-02"
"1","  3.843634e-02"
"1","
Q9H2V7"
"1","  0.0529320490"
"1","  9.075872e-03"
"1","  0.0282942174"
"1"," -0.0043111207"
"1","  1.068193e-01"
"1"," -3.200202e-02"
"1"," -6.065807e-02"
"1","
Q52M58"
"1"," -0.0233730199"
"1"," -1.100152e-02"
"1"," -0.0384058278"
"1"," -0.0408787229"
"1","  2.910263e-02"
"1"," -2.082185e-02"
"1"," -2.466726e-02"
"1","
Q99615"
"1"," -0.0129919387"
"1","  5.316414e-02"
"1","  0.0542505372"
"1","  0.0754808533"
"1"," -4.319127e-02"
"1","  4.513663e-02"
"1"," -2.738078e-02"
"1","
P15104"
"1","  0.1497898279"
"1"," -3.328853e-02"
"1","  0.0519612764"
"1","  0.0686853001"
"1"," -5.681825e-02"
"1","  9.127047e-02"
"1","  3.044120e-02"
"1","
P61626"
"1","  0.0073309434"
"1"," -8.894534e-02"
"1","  0.0406186262"
"1"," -0.0690775805"
"1","  3.540706e-02"
"1"," -8.324983e-02"
"1","  2.512657e-02"
"1","
O00767"
"1","  0.0232930978"
"1"," -1.146406e-02"
"1"," -0.0064759171"
"1","  0.0811533715"
"1"," -6.378046e-02"
"1"," -1.923043e-02"
"1"," -3.077918e-02"
"1","
O75746"
"1","  0.0026350220"
"1","  6.983839e-03"
"1"," -0.0254741275"
"1","  0.0413262834"
"1","  5.943475e-02"
"1"," -1.004160e-02"
"1","  1.541236e-02"
"1","
Q00341"
"1","  0.0363188088"
"1"," -4.378349e-02"
"1"," -0.0783821017"
"1"," -0.0010484702"
"1"," -3.247669e-02"
"1"," -8.102633e-02"
"1"," -4.294197e-02"
"1","
Q9BQ61"
"1","  0.0215162471"
"1"," -8.741475e-02"
"1"," -0.0291356533"
"1"," -0.0193935399"
"1"," -3.218933e-02"
"1"," -8.490359e-02"
"1","  1.953164e-02"
"1","
P25815"
"1"," -0.0399906751"
"1","  4.933432e-02"
"1"," -0.0424640098"
"1","  0.0077924412"
"1"," -1.649956e-02"
"1","  7.421308e-02"
"1"," -6.211604e-03"
"1","
Q7Z2Z2"
"1","  0.0250534242"
"1"," -1.159771e-02"
"1"," -0.0133757448"
"1","  0.0081878490"
"1","  2.757898e-02"
"1"," -1.166980e-02"
"1","  3.446100e-02"
"1","
"
"1","      "
"1","          PC50"
"1","
Q02809"
"1","  0.0134088535"
"1","
Q8N3F8"
"1"," -0.0346454099"
"1","
P62328"
"1"," -0.0049834113"
"1","
Q8TDI7"
"1"," -0.0025716221"
"1","
Q92854"
"1","  0.0082789049"
"1","
Q06830"
"1","  0.0294594849"
"1","
P31146"
"1","  0.0593140573"
"1","
P06396"
"1","  0.0443346357"
"1","
Q9P0W8"
"1"," -0.0014257784"
"1","
Q9H2V7"
"1","  0.0830947542"
"1","
Q52M58"
"1","  0.0275858146"
"1","
Q99615"
"1","  0.0079569363"
"1","
P15104"
"1"," -0.0243979873"
"1","
P61626"
"1"," -0.0059707268"
"1","
O00767"
"1","  0.0636251534"
"1","
O75746"
"1","  0.0223157301"
"1","
Q00341"
"1","  0.0133232038"
"1","
Q9BQ61"
"1"," -0.1210893244"
"1","
P25815"
"1"," -0.0099271883"
"1","
Q7Z2Z2"
"1"," -0.0215549402"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 480 rows ]
"
"0","dim(attr(pcs, ""rotation""))"
"1","[1]"
"1"," 500"
"1","  50"
"1","
"
"0","dim(attr(pcs, ""percentVar""))"
"1","NULL
"
"0","(attr(pcs, ""percentVar""))"
"1"," [1]"
"1"," 26.6635498"
"1","  2.2743188"
"1","  2.0511871"
"1","  1.7614529"
"1","  1.1226564"
"1","  0.8826508"
"1","  0.7911304"
"1","  0.7509397"
"1","  0.7191485"
"1","
"
"1","[10]"
"1","  0.6815516"
"1","  0.6355992"
"1","  0.6225082"
"1","  0.6086985"
"1","  0.5901608"
"1","  0.5713838"
"1","  0.5290228"
"1","  0.5170134"
"1","  0.5066052"
"1","
"
"1","[19]"
"1","  0.4866185"
"1","  0.4751680"
"1","  0.4656864"
"1","  0.4490560"
"1","  0.4421043"
"1","  0.4348313"
"1","  0.4309866"
"1","  0.4235780"
"1","  0.4217772"
"1","
"
"1","[28]"
"1","  0.4138838"
"1","  0.4105852"
"1","  0.4031922"
"1","  0.3949938"
"1","  0.3853967"
"1","  0.3813445"
"1","  0.3788048"
"1","  0.3741489"
"1","  0.3658504"
"1","
"
"1","[37]"
"1","  0.3611775"
"1","  0.3562591"
"1","  0.3540175"
"1","  0.3506814"
"1","  0.3416886"
"1","  0.3374814"
"1","  0.3331507"
"1","  0.3309121"
"1","  0.3271289"
"1","
"
"1","[46]"
"1","  0.3209912"
"1","  0.3171860"
"1","  0.3151955"
"1","  0.3120763"
"1","  0.3113838"
"1","
"
"0","class(pcs)"
"1","[1]"
"1"," ""matrix"""
"1"," ""array"" "
"1","
"
"0","View(pcs)"
"0",""
