"0","library(""scpdata"")
"
"2","Loading required package: QFeatures
"
"2","Loading required package: MultiAssayExperiment
"
"2","Loading required package: SummarizedExperiment
"
"2","Loading required package: MatrixGenerics
"
"2","Loading required package: matrixStats
"
"2","
Attaching package: ‘MatrixGenerics’

"
"2","The following objects are masked from ‘package:matrixStats’:

    colAlls, colAnyNAs, colAnys, colAvgsPerRowSet, colCollapse, colCounts, colCummaxs, colCummins, colCumprods, colCumsums,
    colDiffs, colIQRDiffs, colIQRs, colLogSumExps, colMadDiffs, colMads, colMaxs, colMeans2, colMedians, colMins, colOrderStats,
    colProds, colQuantiles, colRanges, colRanks, colSdDiffs, colSds, colSums2, colTabulates, colVarDiffs, colVars, colWeightedMads,
    colWeightedMeans, colWeightedMedians, colWeightedSds, colWeightedVars, rowAlls, rowAnyNAs, rowAnys, rowAvgsPerColSet,
    rowCollapse, rowCounts, rowCummaxs, rowCummins, rowCumprods, rowCumsums, rowDiffs, rowIQRDiffs, rowIQRs, rowLogSumExps,
    rowMadDiffs, rowMads, rowMaxs, rowMeans2, rowMedians, rowMins, rowOrderStats, rowProds, rowQuantiles, rowRanges, rowRanks,
    rowSdDiffs, rowSds, rowSums2, rowTabulates, rowVarDiffs, rowVars, rowWeightedMads, rowWeightedMeans, rowWeightedMedians,
    rowWeightedSds, rowWeightedVars

"
"2","Loading required package: GenomicRanges
"
"2","Loading required package: stats4
"
"2","Loading required package: BiocGenerics
"
"2","
Attaching package: ‘BiocGenerics’

"
"2","The following objects are masked from ‘package:stats’:

    IQR, mad, sd, var, xtabs

"
"2","The following objects are masked from ‘package:base’:

    anyDuplicated, aperm, append, as.data.frame, basename, cbind, colnames, dirname, do.call, duplicated, eval, evalq, Filter,
    Find, get, grep, grepl, intersect, is.unsorted, lapply, Map, mapply, match, mget, order, paste, pmax, pmax.int, pmin, pmin.int,
    Position, rank, rbind, Reduce, rownames, sapply, setdiff, sort, table, tapply, union, unique, unsplit, which.max, which.min

"
"2","Loading required package: S4Vectors
"
"2","
Attaching package: ‘S4Vectors’

"
"2","The following object is masked from ‘package:utils’:

    findMatches

"
"2","The following objects are masked from ‘package:base’:

    expand.grid, I, unname

"
"2","Loading required package: IRanges
"
"2","Loading required package: GenomeInfoDb
"
"2","Warning: package ‘GenomeInfoDb’ was built under R version 4.3.3"
"2","Loading required package: Biobase
"
"2","Welcome to Bioconductor

    Vignettes contain introductory material; view with 'browseVignettes()'. To cite Bioconductor, see 'citation(""Biobase"")', and
    for packages 'citation(""pkgname"")'.

"
"2","
Attaching package: ‘Biobase’

"
"2","The following object is masked from ‘package:MatrixGenerics’:

    rowMedians

"
"2","The following objects are masked from ‘package:matrixStats’:

    anyMissing, rowMedians

"
"2","
Attaching package: ‘QFeatures’

"
"2","The following object is masked from ‘package:MultiAssayExperiment’:

    longFormat

"
"2","The following object is masked from ‘package:base’:

    sweep

"
"2","Loading required package: ExperimentHub
"
"2","Loading required package: AnnotationHub
"
"2","Warning: package ‘AnnotationHub’ was built under R version 4.3.3"
"2","Loading required package: BiocFileCache
"
"2","Warning: package ‘BiocFileCache’ was built under R version 4.3.3"
"2","Loading required package: dbplyr
"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","
Attaching package: ‘AnnotationHub’

"
"2","The following object is masked from ‘package:Biobase’:

    cache

"
"2","snapshotDate(): 2023-10-24
"
"2","
This is scpdata version 1.10.0.
Use 'scpdata()' to list available data sets.
"
"0","library(""ggplot2"")"
"0","library(""patchwork"")"
"0","library(""scater"")"
"2","Loading required package: SingleCellExperiment
"
"2","Loading required package: scuttle
"
"0","files.sources = list.files(""scp-scplainer/R"")"
"0","sapply(paste0(""scp-scplainer/R/"",files.sources), source)"
"1","       "
"1"," scp-scplainer/R/compute_metrics.R"
"1"," scp-scplainer/R/data.R"
"1"," scp-scplainer/R/readSCP.R"
"1"," scp-scplainer/R/ScpModel-Class.R"
"1","
value  "
"1"," ?                                "
"1"," ""leduc_minimal""       "
"1"," ?                        "
"1"," ?                               "
"1","
visible"
"1"," FALSE                            "
"1"," TRUE                  "
"1"," FALSE                    "
"1"," FALSE                           "
"1","
"
"1","       "
"1"," scp-scplainer/R/ScpModel-ComponentAnalysis.R"
"1"," scp-scplainer/R/ScpModel-DifferentialAnalysis.R"
"1"," scp-scplainer/R/ScpModel-Utils.R"
"1","
value  "
"1"," ?                                           "
"1"," ?                                              "
"1"," ?                               "
"1","
visible"
"1"," FALSE                                       "
"1"," FALSE                                          "
"1"," FALSE                           "
"1","
"
"1","       "
"1"," scp-scplainer/R/ScpModel-VarianceAnalysis.R"
"1"," scp-scplainer/R/ScpModel-Workflow.R"
"1"," scp-scplainer/R/ScpModelFit-Class.R"
"1","
value  "
"1"," ?                                          "
"1"," ?                                  "
"1"," ?                                  "
"1","
visible"
"1"," FALSE                                      "
"1"," FALSE                              "
"1"," FALSE                              "
"1","
"
"1","       "
"1"," scp-scplainer/R/transform.R"
"1"," scp-scplainer/R/utils.R"
"1","
value  "
"1"," ?                          "
"1"," ?                      "
"1","
visible"
"1"," FALSE                      "
"1"," FALSE                  "
"1","
"
